,0,1,2
0,-9.426270066100075,1.1429745042492885,-2.3624268177525987
1,-9.340311614730858,1.104230406043436,-2.2671765816808316
2,-9.360339943342781,1.1407176581680778,-2.30649669499528
3,-9.326638338054783,1.0952785646836627,-2.2556657223796055
4,-9.357960339943347,1.1520018885741254,-2.232219074598681
5,-9.272445703493856,1.090953729933899,-2.3019924457034953
6,-9.311029272898958,1.1719169027384269,-2.197440982058547
7,-9.248423040604342,1.1321152030217183,-2.1997828139754483
8,-9.260519357884798,1.1011803588290854,-2.200075542965062
9,-9.191265344664775,1.0977431539187883,-2.244287063267234
10,-9.174362606232306,1.1101416430594868,-2.2771104815864063
11,-9.215996222851743,1.1588857412653397,-2.2630406043437215
12,-9.194995278564676,1.1284324834749755,-2.28388101983003
13,-9.171869688385273,1.1755618508026437,-2.335476864966951
14,-9.10492917847025,1.122587346553347,-2.1984324834749778
15,-9.104334277620401,1.0514919735599593,-2.1767988668555254
16,-9.002455146364495,1.116449480642109,-2.2526723323890483
17,-8.964220963172803,1.0725873465533466,-2.2812653446647797
18,-8.950132200188857,1.0819735599622269,-2.308536355051936
19,-8.975042492917847,1.1378092540132148,-2.279593956562796
20,-8.913522190745978,1.0896411709159544,-2.234117091595847
21,-8.907884796978278,1.1150424929178462,-2.313031161473088
22,-8.874173748819649,1.1509915014164278,-2.25560906515581
23,-8.834126534466483,1.158810198300283,-2.28984891406988
24,-8.79415486307838,1.144258734655337,-2.2792728989612843
25,-8.700717658168067,1.0700849858356956,-2.338762983947119
26,-8.660972615675172,1.1808026440037747,-2.2623323890462723
27,-8.681841359773363,1.2100755429650565,-2.2963078375826265
28,-8.695127478753546,1.0666666666666689,-2.28140698772427
29,-8.610387157695941,1.0808781869688369,-2.355278564683666
30,-8.597865911237015,1.152936732766764,-2.2591123701605333
31,-8.57322946175637,1.17505193578848,-2.3214542020774322
32,-8.492530689329536,1.0905288007554277,-2.3489046270066094
33,-8.493512747875352,1.1569593956562771,-2.347091595845139
34,-8.530028328611893,1.1637488196411703,-2.3810387157695976
35,-8.492096317280458,1.1734466477809236,-2.4068083097261592
36,-8.387913125590178,1.0763833805476888,-2.374050991501414
37,-8.469622285174687,1.2308876298394715,-2.4772237960339947
38,-8.39720491029274,1.0840226628895175,-2.3007459867799844
39,-8.368762983947116,1.2014730878186959,-2.430084985835694
40,-8.303238904627008,1.1555996222851728,-2.385826251180358
41,-8.300764872521261,1.218885741265341,-2.3450047214353162
42,-8.260547686496686,1.109159584513689,-2.5204060434372058
43,-8.26398489140699,1.152672332389043,-2.410528800755431
44,-8.208706326723336,1.160283286118982,-2.405816808309725
45,-8.231152030217189,1.1520207743153912,-2.339169027384324
46,-8.189461756373936,1.1467327667610943,-2.3734183191690255
47,-8.141954674220983,1.1364778092540107,-2.4626251180358825
48,-8.179433427762046,1.2273843248347487,-2.422445703493865
49,-8.118215297450435,1.1640037771482576,-2.436978281397546
50,-8.17049102927289,1.1627006610009452,-2.4186968838526948
51,-8.070245514636456,1.1709254013220007,-2.3935221907459856
52,-8.06753541076489,1.1874409820585474,-2.4042776203966003
53,-8.151737488196416,1.245269121813028,-2.3955051935788485
54,-8.05108593012276,1.136100094428701,-2.423050047214354
55,-8.080207743153924,1.1760056657223836,-2.406100094428705
56,-8.001180358829082,1.2622001888574135,-2.377998111425875
57,-7.9791595845136944,1.200273843248349,-2.4209348441926353
58,-7.92161473087818,1.2877431539187905,-2.45466477809254
59,-7.991548630783766,1.2937016052880088,-2.4168555240793164
60,-7.996355051935795,1.2483947119924383,-2.435826251180358
61,-7.861152030217192,1.2352596789423977,-2.410358829084041
62,-7.914202077431545,1.3758168083097242,-2.437195467422097
63,-7.853928234183185,1.3582908404154839,-2.426355051935787
64,-7.887497639282342,1.3206798866855523,-2.446317280453256
65,-7.798366383380559,1.3039187913125554,-2.4917658168083117
66,-7.717488196411707,1.2881775259678945,-2.4856468366383337
67,-7.762115203021727,1.4438810198300278,-2.4991973559962197
68,-7.715108593012272,1.3615769593956537,-2.524570349386213
69,-7.700764872521243,1.4336921624173684,-2.4860717658168103
70,-7.777979225684602,1.4088290840415505,-2.490925401322006
71,-7.604419263456092,1.387592067988667,-2.4761284230406035
72,-7.696071765816817,1.4388951841359796,-2.4923229461756367
73,-7.574343720491032,1.5225779036827212,-2.502936732766762
74,-7.599386213408876,1.4542398489140707,-2.4552785646836663
75,-7.557780925401318,1.4728989612842307,-2.492851746931064
76,-7.495920679886693,1.5354768649669523,-2.4612559017941473
77,-7.5285835694051,1.5409915014164284,-2.4687535410764876
78,-7.503201133144477,1.4740415486307845,-2.4266949952785644
79,-7.490623229461759,1.5692917847025467,-2.491633616619453
80,-7.481067044381496,1.542606232294619,-2.4903116147308806
81,-7.433106704438149,1.602832861189803,-2.531322001888571
