,0,1,2
0,-1.7274402390438237,-5.804830677290844,-1.3354581673306756
1,-1.7283764940239048,-5.78302788844622,-1.3498306772908362
2,-1.7150498007968125,-5.79417330677291,-1.3499701195219134
3,-1.7122111553784858,-5.802749003984082,-1.3691832669322694
4,-1.7305776892430267,-5.777221115537859,-1.3620916334661362
5,-1.7433067729083669,-5.788027888446214,-1.3617828685258957
6,-1.688884462151394,-5.84683266932272,-1.3656872509960156
7,-1.7116733067729102,-5.815737051792847,-1.3565836653386438
8,-1.7042828685258966,-5.825209163346621,-1.3587151394422312
9,-1.7055776892430279,-5.809571713147412,-1.3760856573705165
10,-1.7250298804780866,-5.821812749003993,-1.3634063745019904
11,-1.7137051792828681,-5.821454183266937,-1.3674203187251
12,-1.702599601593624,-5.831444223107571,-1.3515039840637448
13,-1.7274302788844638,-5.77832669322711,-1.3983964143426284
14,-1.7141533864541834,-5.821962151394413,-1.3790836653386451
15,-1.7255079681274903,-5.816713147410369,-1.3769521912350595
16,-1.7170916334661357,-5.812599601593625,-1.3731474103585646
17,-1.7263944223107563,-5.8202290836653345,-1.3825099601593624
18,-1.6964043824701176,-5.805179282868537,-1.4006274900398386
19,-1.7692629482071722,-5.7786752988047825,-1.3960756972111559
20,-1.7500498007968126,-5.830936254980075,-1.3902091633466127
21,-1.7578884462151385,-5.820388446215143,-1.3953187250996004
22,-1.7541434262948206,-5.823745019920335,-1.385906374501992
23,-1.7567928286852585,-5.839591633466132,-1.3459462151394423
24,-1.761085657370515,-5.840966135458164,-1.354731075697211
25,-1.7693824701195209,-5.83987051792828,-1.3579482071713151
26,-1.7706175298804772,-5.8310756972111655,-1.3730776892430272
27,-1.760468127490041,-5.821414342629495,-1.3678685258964132
28,-1.7722808764940237,-5.823675298804783,-1.364033864541833
29,-1.763087649402389,-5.836304780876499,-1.346573705179281
30,-1.7629581673306765,-5.816464143426282,-1.3661055776892401
31,-1.7631573705179275,-5.810886454183265,-1.3757171314741028
32,-1.7335458167330664,-5.788824701195234,-1.3745517928286846
33,-1.7311055776892428,-5.813625498007964,-1.3748207171314744
34,-1.7243725099601597,-5.81127490039841,-1.3607968127490049
35,-1.7283167330677291,-5.801274900398399,-1.3888545816733058
36,-1.7507270916334672,-5.8111653386454325,-1.3408964143426296
37,-1.749551792828686,-5.823396414342627,-1.3595019920318716
38,-1.7449800796812744,-5.822111553784868,-1.358894422310756
39,-1.7531374501992016,-5.846533864541832,-1.3843725099601585
40,-1.7550697211155362,-5.836623505976101,-1.3843924302788828
41,-1.7744322709163345,-5.818197211155387,-1.359980079681275
42,-1.755936254980081,-5.861474103585652,-1.3485458167330673
43,-1.781045816733068,-5.848974103585659,-1.36379482071713
44,-1.7719322709163339,-5.87977091633467,-1.3696613545816732
45,-1.7780478087649396,-5.8755179282868655,-1.3568625498007958
46,-1.761503984063745,-5.877051792828693,-1.372260956175299
47,-1.7556772908366516,-5.887719123505979,-1.3554482071713154
48,-1.7370019920318716,-5.880647410358588,-1.360249003984063
49,-1.7641932270916332,-5.901723107569729,-1.3545916334661343
50,-1.7591434262948202,-5.920129482071707,-1.3551992031872502
51,-1.7528286852589625,-5.902141434262951,-1.3512450199203185
52,-1.7831673306772908,-5.927181274900397,-1.3808466135458153
53,-1.7649800796812738,-5.951723107569735,-1.3460059760956165
54,-1.7226195219123503,-5.928266932270924,-1.3210458167330663
55,-1.749402390438246,-5.948197211155386,-1.3850199203187237
56,-1.7432171314741034,-5.9493625498007985,-1.3372310756972094
57,-1.7493525896414341,-5.946155378486056,-1.3484960159362556
58,-1.7699900398406372,-5.917340637450206,-1.354093625498006
59,-1.7559661354581682,-5.932250996015953,-1.3460557768924293
60,-1.7635358565737054,-5.93222111553785,-1.3565438247011956
61,-1.7252091633466138,-5.931145418326702,-1.344033864541833
62,-1.7585657370517913,-5.915836653386451,-1.3656474103585647
63,-1.7335657370517912,-5.940189243027895,-1.3708665338645418
64,-1.7380677290836632,-5.906653386454191,-1.3960358565737045
65,-1.7505577689243033,-5.929023904382483,-1.3628486055776896
66,-1.7087250996015937,-5.930268924302793,-1.3651792828685256
67,-1.7507968127490046,-5.948555776892434,-1.3548107569721104
68,-1.7311055776892441,-5.942719123505979,-1.3723804780876487
69,-1.739452191235059,-5.962739043824708,-1.3796713147410342
70,-1.7512848605577696,-5.932061752988056,-1.3759760956175289
71,-1.7726394422310752,-5.903276892430278,-1.3769422310756967
72,-1.7772111553784846,-5.912778884462156,-1.3802589641434262
73,-1.767699203187251,-5.912141434262958,-1.3992131474103584
74,-1.8000597609561746,-5.902619521912368,-1.3905378486055777
75,-1.8020916334661352,-5.9433964143426365,-1.3563645418326706
76,-1.8085756972111544,-5.923326693227099,-1.401723107569721
77,-1.805547808764939,-5.9274501992031965,-1.369033864541832
78,-1.7778386454183261,-5.939063745019942,-1.3964143426294806
79,-1.7706374501992017,-5.960418326693227,-1.3756772908366515
80,-1.7848605577689243,-5.943934262948213,-1.3796414342629477
81,-1.804342629482072,-5.9474601593625565,-1.371653386454182
82,-1.7864342629482077,-5.908814741035867,-1.3697111553784846
83,-1.7947908366533867,-5.930478087649402,-1.3571513944223095
84,-1.7746314741035856,-5.942579681274921,-1.346105577689243
85,-1.8015537848605574,-5.9403784860557876,-1.3859462151394413
86,-1.7722808764940259,-5.964910358565738,-1.3552988047808758
87,-1.7779083665338655,-5.833476095617526,-1.3238545816733063
88,-1.8128486055776891,-5.905577689243039,-1.3702589641434253
89,-1.7457968127490042,-5.914601593625514,-1.3171812749003986
90,-1.7821414342629482,-5.855039840637447,-1.3524402390438228
91,-1.7799800796812741,-5.969900398406394,-1.3536553784860534
92,-1.8114840637450202,-5.8467330677290965,-1.359980079681275
93,-1.7978286852589642,-5.8937649402390555,-1.3547410358565746
94,-1.7693027888446224,-5.934143426294829,-1.3692729083665318
95,-1.7646513944223134,-5.876982071713157,-1.3667330677290837
96,-1.7923904382470124,-5.928217131474103,-1.3818824701195218
97,-1.7758466135458162,-5.884053784860572,-1.3512749003984053
98,-1.7926693227091615,-5.906862549800821,-1.3600996015936266
99,-1.7626095617529849,-5.9410059760956155,-1.3460956175298793
