,0,1,2
0,4.640468750000002,-5.446406249999997,-3.3787500000000006
1,4.797968750000001,-5.447499999999998,-3.3956250000000012
2,4.643437499999999,-5.4440625,-3.401718750000001
3,4.645156249999999,-5.449531249999999,-3.3840624999999984
4,4.6460937499999995,-5.443437500000001,-3.395468750000001
5,4.6315625,-5.462968750000001,-3.3887499999999995
6,4.643749999999999,-5.454687500000001,-3.39625
7,4.641249999999999,-5.449062499999999,-3.3948437500000006
8,4.645,-5.452968749999999,-3.3884374999999993
9,4.641718749999997,-5.438750000000001,-3.396875000000001
10,4.635312499999999,-5.448281249999999,-3.374218749999999
11,4.6490625,-5.453906249999999,-3.382031249999998
12,4.648281249999998,-5.450937500000002,-3.37265625
13,4.647031249999999,-5.45328125,-3.38390625
14,4.6425,-5.445000000000002,-3.4028125
15,4.65,-5.451875,-3.377656249999999
16,4.63203125,-5.446250000000003,-3.4012499999999997
17,4.633906250000001,-5.44828125,-3.40734375
18,4.64203125,-5.450781249999999,-3.3967187499999993
19,4.64875,-5.45171875,-3.3875
20,4.635625000000001,-5.450000000000002,-3.398124999999999
21,4.629843749999999,-5.454218750000001,-3.388124999999999
22,4.6246874999999985,-5.471249999999999,-3.38359375
23,4.617187500000001,-5.4650000000000025,-3.39171875
24,4.6256249999999985,-5.454999999999997,-3.4114062500000006
25,4.634062500000001,-5.458437499999999,-3.4135937500000013
26,4.622968749999998,-5.463437500000002,-3.3912500000000003
27,4.5990625,-5.457031250000001,-3.396406250000001
28,4.606250000000001,-5.466406249999998,-3.4229687499999986
29,4.596875000000001,-5.470625000000001,-3.4123437500000007
30,4.5946875,-5.460468750000001,-3.4187499999999997
31,4.5825,-5.470625,-3.4284374999999985
32,4.617499999999998,-5.459218750000002,-3.3990624999999994
33,4.609531250000001,-5.482187500000001,-3.4056250000000015
34,4.56625,-5.497343750000001,-3.4082812499999995
35,4.57875,-5.49609375,-3.4010937500000002
36,4.586406249999999,-5.455156250000001,-3.473593750000001
37,4.52625,-5.493281250000002,-3.4453125
38,4.498124999999998,-5.467187500000002,-3.436406250000001
39,4.497812500000001,-5.530312499999999,-3.405156250000001
40,4.55546875,-5.4507812499999995,-3.4242187500000005
41,4.585781249999999,-5.449531249999999,-3.403125
42,4.494531249999998,-5.503906250000001,-3.4253124999999995
43,4.505156249999999,-5.48984375,-3.4212499999999997
44,4.544687500000001,-5.448125,-3.41640625
45,4.545156249999998,-5.492187499999999,-3.3915624999999996
46,4.60796875,-5.527187500000001,-3.4603125000000015
47,4.505781249999999,-5.488749999999999,-3.48421875
48,4.549687499999999,-5.556562500000001,-3.4406249999999985
49,4.597499999999999,-5.470625000000003,-3.4053125
50,4.6640625,-5.46796875,-3.485625
51,4.53,-5.506406250000001,-3.4425000000000003
52,4.559218750000001,-5.483749999999998,-3.492343750000001
53,4.630156249999998,-5.433281250000001,-3.3743750000000023
54,4.329687499999999,-5.380468749999999,-3.4459375000000008
55,4.233749999999999,-5.515937500000001,-3.4732812499999994
56,4.2318750000000005,-5.463749999999999,-3.5009375
57,4.352656249999999,-5.40265625,-3.6403125
58,4.158124999999999,-5.469531249999998,-3.5435937499999985
59,4.2328125,-5.415000000000002,-3.5353125000000007
60,4.23203125,-5.479062499999999,-3.4953124999999994
61,4.3040625,-5.438124999999999,-3.56203125
62,4.222031249999998,-5.425,-3.529062500000002
63,4.297812499999999,-5.31953125,-3.4404687500000004
64,4.377031249999999,-5.382812499999998,-3.4826562500000002
65,4.408906250000001,-5.435625000000002,-3.4914062500000007
66,4.28046875,-5.44171875,-3.4629687499999995
67,4.34484375,-5.3865625,-3.52671875
