,2,4,3,1,5,0
114,121500.0,213000.0,625600.0,26400.0,629800.0,582000.0
115,135900.0,226200.0,626400.0,27300.0,629900.0,587500.0
116,137200.0,229500.0,626800.0,27400.0,630000.0,591000.0
117,154000.0,230800.0,627700.0,27500.0,630200.0,591200.0
118,177400.0,265100.0,627900.0,27600.0,630300.0,594300.0
119,178300.0,295200.0,628100.0,27700.0,630400.0,606700.0
120,179500.0,295700.0,629400.0,27800.0,630500.0,617400.0
121,182200.0,328700.0,630100.0,28000.0,630600.0,617600.0
122,186600.0,358200.0,634500.0,28100.0,630700.0,619100.0
123,209700.0,358300.0,634600.0,28200.0,630800.0,625300.0
124,210000.0,360800.0,634700.0,28300.0,630900.0,652300.0
125,212900.0,361000.0,635200.0,28400.0,631000.0,652400.0
126,219200.0,361100.0,635300.0,28500.0,631100.0,659500.0
127,219400.0,361200.0,635700.0,28600.0,631200.0,659600.0
128,226100.0,362100.0,636100.0,28700.0,631300.0,659800.0
129,229300.0,362300.0,636900.0,28800.0,631400.0,660000.0
130,233500.0,362600.0,637000.0,28900.0,631500.0,660200.0
131,270800.0,363000.0,637100.0,29000.0,631600.0,671500.0
132,288500.0,383800.0,637200.0,29100.0,631700.0,675400.0
133,295000.0,442500.0,637900.0,29200.0,631800.0,695300.0
134,295100.0,493100.0,638100.0,29300.0,631900.0,696200.0
135,296700.0,531700.0,638200.0,29400.0,632000.0,696400.0
136,328600.0,531900.0,638600.0,29500.0,632100.0,697800.0
137,338800.0,532600.0,638900.0,29600.0,632200.0,698300.0
138,350400.0,533700.0,639300.0,29700.0,632300.0,701500.0
139,358100.0,536500.0,639600.0,29800.0,632400.0,701600.0
140,360100.0,537700.0,639900.0,29900.0,632500.0,702800.0
141,360700.0,543300.0,640400.0,30000.0,632600.0,702900.0
142,361900.0,543900.0,640700.0,30200.0,632700.0,703200.0
143,362200.0,545300.0,640800.0,30300.0,632800.0,703300.0
144,362400.0,545900.0,640900.0,30400.0,632900.0,703500.0
145,362700.0,546700.0,641000.0,30500.0,633000.0,703800.0
146,363100.0,547400.0,641200.0,30600.0,633100.0,707100.0
147,363300.0,549800.0,641400.0,30700.0,633200.0,707200.0
148,363700.0,550300.0,641500.0,30800.0,633300.0,707400.0
149,363800.0,550500.0,641700.0,30900.0,633400.0,710700.0
150,402000.0,552700.0,641900.0,31000.0,633500.0,711200.0
151,442400.0,555900.0,642100.0,31200.0,633600.0,711300.0
152,531400.0,556100.0,642300.0,31300.0,633700.0,711600.0
153,533600.0,556200.0,642400.0,31500.0,633800.0,717300.0
154,534200.0,556700.0,642500.0,31600.0,633900.0,717400.0
155,536000.0,557100.0,642900.0,31700.0,634000.0,717500.0
156,543100.0,557200.0,643000.0,31800.0,634100.0,717600.0
157,546800.0,557500.0,643100.0,32000.0,634200.0,717700.0
158,549900.0,557900.0,643300.0,32200.0,634300.0,718000.0
159,550400.0,560900.0,643400.0,32700.0,634400.0,718100.0
160,553700.0,561400.0,643500.0,32900.0,635000.0,718200.0
161,556000.0,561500.0,643800.0,33000.0,635600.0,721700.0
162,556900.0,561600.0,644400.0,33100.0,635900.0,722200.0
163,557000.0,562000.0,644600.0,33700.0,636000.0,778600.0
164,557400.0,562700.0,645000.0,34200.0,636200.0,778700.0
165,558900.0,566700.0,645100.0,34300.0,636500.0,780100.0
166,559400.0,567000.0,645200.0,34600.0,636600.0,780200.0
167,561300.0,569400.0,645400.0,34700.0,636700.0,780300.0
168,561800.0,569900.0,646300.0,35400.0,636800.0,782200.0
169,562200.0,570000.0,646600.0,35500.0,637300.0,788900.0
170,562600.0,571200.0,648900.0,35600.0,637400.0,791800.0
171,571700.0,572100.0,649700.0,35700.0,637500.0,794300.0
172,576900.0,576300.0,650500.0,35800.0,637600.0,794600.0
173,578800.0,581500.0,650600.0,35900.0,638400.0,796600.0
174,579700.0,582100.0,650700.0,36000.0,638800.0,796700.0
175,581100.0,582500.0,651100.0,36100.0,639100.0,796800.0
176,581800.0,584100.0,651200.0,36200.0,639200.0,796900.0
177,582400.0,584400.0,652200.0,36300.0,639400.0,797000.0
178,585400.0,585500.0,655000.0,36400.0,639500.0,797900.0
179,586500.0,586300.0,655100.0,36500.0,639700.0,820100.0
180,587000.0,587600.0,655400.0,36800.0,639800.0,820300.0
181,587300.0,588400.0,655600.0,36900.0,640000.0,820600.0
182,587400.0,591300.0,655800.0,37000.0,640100.0,820700.0
183,587700.0,591800.0,656000.0,37100.0,640200.0,823100.0
184,587900.0,594600.0,656200.0,37200.0,640300.0,823200.0
185,590500.0,596100.0,656400.0,37300.0,640500.0,823300.0
186,590600.0,606500.0,656500.0,37400.0,640600.0,823400.0
187,590800.0,606800.0,656800.0,37500.0,641100.0,823500.0
188,591400.0,607300.0,656900.0,37600.0,642700.0,823600.0
189,594200.0,607400.0,657000.0,37700.0,642800.0,823700.0
190,596000.0,609000.0,657200.0,37800.0,645500.0,823800.0
191,604900.0,613000.0,657500.0,37900.0,645600.0,823900.0
192,605000.0,613400.0,657600.0,38000.0,645700.0,826200.0
193,605100.0,613500.0,657700.0,38100.0,645800.0,826300.0
194,605800.0,613700.0,657800.0,38200.0,646000.0,826400.0
195,606300.0,613800.0,658000.0,38300.0,646100.0,832900.0
196,606400.0,614100.0,658200.0,38400.0,646200.0,833000.0
197,606600.0,614400.0,658500.0,38500.0,646500.0,833400.0
198,606900.0,614700.0,658600.0,38600.0,647200.0,833500.0
199,607100.0,616300.0,658900.0,38700.0,647300.0,833700.0
200,613300.0,625700.0,659100.0,38800.0,647400.0,834200.0
201,614000.0,634900.0,659200.0,38900.0,647500.0,834700.0
202,614600.0,643600.0,659300.0,39100.0,647600.0,836400.0
203,616700.0,643700.0,659400.0,39200.0,647700.0,840500.0
204,617200.0,644000.0,659900.0,39300.0,647800.0,840600.0
205,617300.0,644100.0,660100.0,39400.0,647900.0,842000.0
206,617700.0,644700.0,660400.0,39500.0,648000.0,842300.0
207,618200.0,646700.0,660700.0,39600.0,648100.0,842400.0
208,619200.0,658300.0,660900.0,39700.0,648200.0,842700.0
209,619700.0,665100.0,661000.0,39900.0,648300.0,842900.0
210,621500.0,665500.0,661200.0,40000.0,648400.0,843000.0
211,621700.0,667500.0,661400.0,40100.0,648500.0,843100.0
212,622100.0,667600.0,661500.0,40200.0,648600.0,843300.0
213,623000.0,672200.0,661700.0,40300.0,648700.0,843400.0
214,623100.0,673000.0,661800.0,40400.0,648800.0,843500.0
215,623200.0,674500.0,662000.0,40500.0,649000.0,843700.0
216,623300.0,675100.0,662100.0,40600.0,649100.0,843800.0
217,624100.0,694200.0,662300.0,40700.0,649200.0,844000.0
218,625200.0,695400.0,662400.0,40800.0,649300.0,844200.0
219,625400.0,695900.0,662500.0,40900.0,649400.0,844400.0
220,625500.0,696600.0,662700.0,41000.0,649500.0,849600.0
221,625800.0,696900.0,662800.0,41100.0,649600.0,849700.0
222,625900.0,697700.0,662900.0,41200.0,649800.0,849900.0
223,626000.0,698000.0,663100.0,41300.0,649900.0,850400.0
224,626200.0,698100.0,663300.0,41400.0,650000.0,851400.0
225,626300.0,698400.0,663400.0,41500.0,650100.0,851500.0
226,626500.0,698700.0,663500.0,41600.0,650200.0,851600.0
227,626900.0,698800.0,663800.0,41700.0,650300.0,851700.0
228,627600.0,700800.0,663900.0,41800.0,650400.0,851800.0
229,627800.0,701000.0,664000.0,41900.0,651400.0,851900.0
230,628000.0,702000.0,664100.0,42000.0,651500.0,852000.0
231,628200.0,706500.0,664200.0,42100.0,651600.0,852100.0
232,628700.0,708300.0,664400.0,42200.0,651700.0,852400.0
233,634800.0,710800.0,664700.0,42300.0,651800.0,852600.0
234,635100.0,711100.0,665000.0,42400.0,651900.0,852800.0
235,635400.0,711700.0,665400.0,42500.0,652000.0,852900.0
236,635500.0,712900.0,665700.0,42600.0,652100.0,853000.0
237,635800.0,720900.0,665800.0,42700.0,652600.0,853100.0
238,636300.0,721300.0,666600.0,42800.0,652700.0,853300.0
239,636400.0,721800.0,666700.0,42900.0,652800.0,853500.0
240,637700.0,723300.0,666900.0,43000.0,652900.0,856500.0
241,637800.0,725200.0,667000.0,43100.0,653000.0,856600.0
242,638000.0,734200.0,667200.0,43200.0,653100.0,857000.0
243,638300.0,778400.0,667700.0,43300.0,653200.0,857100.0
244,638500.0,778800.0,668100.0,43400.0,653300.0,857200.0
245,638700.0,779000.0,668300.0,43500.0,653400.0,857400.0
246,639000.0,779300.0,668700.0,43600.0,653500.0,865500.0
247,641300.0,779500.0,668900.0,43700.0,653600.0,868300.0
248,641600.0,779700.0,669300.0,43800.0,653700.0,868400.0
249,641800.0,780500.0,669800.0,43900.0,653800.0,868900.0
250,642000.0,780800.0,670000.0,44000.0,653900.0,875400.0
251,642200.0,781100.0,670200.0,44100.0,654000.0,875700.0
252,642600.0,781200.0,670400.0,44200.0,654100.0,876000.0
253,643200.0,781600.0,670500.0,44300.0,654200.0,876400.0
254,643900.0,781900.0,670700.0,44400.0,654300.0,898900.0
255,644200.0,782300.0,671000.0,44700.0,654400.0,899000.0
256,644300.0,782500.0,671100.0,44800.0,654500.0,916900.0
257,644500.0,782700.0,671800.0,44900.0,654600.0,918300.0
258,644800.0,782800.0,671900.0,45000.0,654700.0,918400.0
259,644900.0,782900.0,672100.0,45100.0,654800.0,928500.0
260,645300.0,785800.0,672500.0,45200.0,654900.0,929400.0
261,645900.0,786500.0,672600.0,45300.0,655300.0,929500.0
262,646400.0,786600.0,672700.0,45400.0,656700.0,935000.0
263,646900.0,786900.0,672800.0,45500.0,657400.0,971300.0
264,647000.0,787200.0,672900.0,45700.0,660800.0,971400.0
265,647100.0,787500.0,673100.0,45800.0,662600.0,972300.0
266,650800.0,787700.0,673300.0,45900.0,663000.0,993700.0
267,650900.0,788400.0,673500.0,46600.0,664600.0,994700.0
268,651000.0,789000.0,674200.0,46700.0,666200.0,999700.0
269,651300.0,789100.0,676000.0,46800.0,666300.0,1025300.0
270,652500.0,790000.0,685800.0,46900.0,666400.0,1028800.0
271,655200.0,791000.0,693300.0,47000.0,666500.0,1077300.0
272,655500.0,791900.0,693400.0,47100.0,668400.0,1088000.0
273,655700.0,792400.0,694100.0,47400.0,668600.0,1091100.0
274,655900.0,793100.0,696500.0,48600.0,668800.0,1108000.0
275,656100.0,793800.0,697600.0,48800.0,669200.0,1108100.0
276,656300.0,794400.0,702400.0,49000.0,669400.0,1110700.0
277,656600.0,795000.0,703400.0,49100.0,669500.0,1115400.0
278,657100.0,795200.0,704700.0,49200.0,669600.0,1115700.0
279,657300.0,795500.0,711800.0,49300.0,669700.0,1159700.0
280,657900.0,796400.0,721200.0,49400.0,670900.0,1162600.0
281,658100.0,797200.0,725600.0,49600.0,671300.0,1164300.0
282,658400.0,797500.0,742500.0,49700.0,671400.0,1165500.0
283,658700.0,798100.0,778900.0,49800.0,671700.0,1165600.0
284,658800.0,805800.0,779400.0,49900.0,673400.0,1166700.0
285,659000.0,806200.0,782100.0,50000.0,673800.0,1175500.0
286,660300.0,806400.0,785500.0,50100.0,673900.0,1175600.0
287,660500.0,811500.0,787400.0,50200.0,674000.0,1176600.0
288,660600.0,813200.0,797300.0,50300.0,674100.0,1201200.0
289,661100.0,819400.0,820500.0,50400.0,676100.0,1211800.0
290,661300.0,819500.0,822700.0,50500.0,676200.0,1225700.0
291,661600.0,820800.0,824100.0,50600.0,676300.0,1230200.0
292,661900.0,822600.0,826700.0,50800.0,676400.0,1236100.0
293,662200.0,822800.0,827000.0,51000.0,676500.0,1258400.0
294,663200.0,823000.0,832800.0,51100.0,676600.0,1258500.0
295,663600.0,825300.0,833900.0,51200.0,676700.0,1258600.0
296,663700.0,826500.0,834800.0,51300.0,676800.0,1258900.0
297,664300.0,827800.0,835100.0,51500.0,676900.0,1259500.0
298,664500.0,828000.0,835400.0,51600.0,677000.0,1259600.0
299,664800.0,835500.0,836500.0,51800.0,677100.0,1259700.0
300,664900.0,836300.0,840400.0,51900.0,677200.0,1347400.0
301,665200.0,841000.0,841500.0,52000.0,677300.0,1350500.0
302,665300.0,841100.0,841800.0,52200.0,677400.0,1350700.0
303,665600.0,844500.0,842500.0,52300.0,677500.0,1350800.0
304,665900.0,849100.0,848800.0,52500.0,677600.0,1401900.0
305,666000.0,849300.0,849400.0,52600.0,677700.0,1402000.0
306,666100.0,856300.0,856700.0,52700.0,677800.0,1402200.0
307,666800.0,857300.0,856800.0,52800.0,677900.0,1416300.0
308,667100.0,863300.0,864500.0,52900.0,678000.0,1418100.0
309,667300.0,863500.0,865300.0,53000.0,678100.0,1418400.0
310,667400.0,865000.0,866700.0,53100.0,678200.0,1419400.0
311,667800.0,866000.0,867000.0,53200.0,678300.0,1419500.0
312,667900.0,868100.0,867400.0,53300.0,678400.0,1419600.0
313,668000.0,875200.0,868000.0,53400.0,678500.0,1419900.0
314,668200.0,885100.0,868600.0,53500.0,678600.0,1420000.0
315,668500.0,887900.0,875000.0,53600.0,678700.0,1420400.0
316,669000.0,888200.0,876100.0,53700.0,678800.0,1420500.0
317,669100.0,889100.0,883600.0,53800.0,678900.0,1420800.0
318,669900.0,890200.0,884700.0,53900.0,679000.0,1432200.0
319,670100.0,891500.0,889900.0,54000.0,679100.0,1432300.0
320,670300.0,893400.0,895700.0,54100.0,679200.0,1432400.0
321,670600.0,893600.0,898600.0,54200.0,679300.0,1432500.0
322,670800.0,895600.0,899100.0,54300.0,679400.0,1432600.0
323,671200.0,896400.0,904500.0,54400.0,679500.0,1432900.0
324,671600.0,898700.0,905100.0,54500.0,679600.0,1457100.0
325,672000.0,899700.0,905600.0,54600.0,679700.0,1470200.0
326,672300.0,900200.0,919400.0,54700.0,679800.0,1470600.0
327,672400.0,904600.0,928800.0,54800.0,679900.0,1473800.0
328,673200.0,904900.0,929100.0,54900.0,680000.0,1477000.0
329,673600.0,916700.0,931700.0,55000.0,680100.0,1477100.0
330,673700.0,917000.0,932000.0,55100.0,680200.0,1477400.0
331,674300.0,917600.0,932200.0,55200.0,680300.0,1477900.0
332,674400.0,917800.0,939400.0,55300.0,680400.0,1478100.0
333,674900.0,918000.0,939500.0,55400.0,680500.0,1478400.0
334,675000.0,918900.0,971200.0,55500.0,680600.0,1478700.0
335,675900.0,919800.0,1028900.0,55600.0,680700.0,1482000.0
336,681900.0,919900.0,1091200.0,55700.0,680800.0,1487100.0
337,684900.0,921800.0,1116100.0,56100.0,680900.0,1488400.0
338,693200.0,922800.0,1158100.0,56500.0,681000.0,1488500.0
339,693800.0,923100.0,1158300.0,56700.0,681100.0,1488700.0
340,696000.0,931200.0,1158600.0,56800.0,681200.0,1488800.0
341,696700.0,931400.0,1159300.0,56900.0,681300.0,1488900.0
342,699100.0,934600.0,1159500.0,57000.0,681400.0,1489300.0
343,700900.0,935100.0,1160000.0,57500.0,681500.0,1489400.0
344,702200.0,935600.0,1160100.0,57900.0,681600.0,1489500.0
345,702300.0,939300.0,1164900.0,58100.0,681700.0,1489600.0
346,702700.0,942900.0,1165800.0,58300.0,681800.0,1489900.0
347,704300.0,944000.0,1174700.0,58500.0,682000.0,1490900.0
348,706400.0,946800.0,1174800.0,58700.0,682100.0,1496800.0
349,706800.0,962900.0,1175000.0,58800.0,682200.0,1521700.0
350,707000.0,971500.0,1175300.0,59000.0,682300.0,1521900.0
351,708200.0,972400.0,1181600.0,59300.0,682400.0,1522000.0
352,710600.0,972800.0,1181700.0,59400.0,682500.0,1522700.0
353,711000.0,975500.0,1188700.0,59500.0,682600.0,1522900.0
354,713200.0,1006400.0,1188900.0,59600.0,682700.0,1523000.0
355,717100.0,1007800.0,1200900.0,59700.0,682800.0,1523400.0
356,717900.0,1008000.0,1201000.0,59800.0,682900.0,1523700.0
357,719200.0,1025400.0,1201500.0,59900.0,683000.0,1523800.0
358,720500.0,1025600.0,1225400.0,60000.0,683100.0,1524000.0
359,720800.0,1028600.0,1225500.0,60100.0,683200.0,1524300.0
360,721100.0,1029100.0,1226400.0,60200.0,683300.0,1524400.0
361,723200.0,1029600.0,1227200.0,60300.0,683400.0,1525700.0
362,736100.0,1029700.0,1227500.0,60400.0,683500.0,1525800.0
363,742400.0,1040900.0,1227800.0,60500.0,683600.0,1525900.0
364,779100.0,1041000.0,1227900.0,60600.0,683700.0,1526000.0
365,779200.0,1044500.0,1258700.0,60700.0,683800.0,1526100.0
366,779600.0,1049300.0,1259900.0,60800.0,683900.0,1526800.0
367,781500.0,1077700.0,1334700.0,60900.0,684000.0,1529100.0
368,786400.0,1088400.0,1334800.0,61000.0,684100.0,1529600.0
369,786700.0,1089600.0,1335300.0,61100.0,684200.0,1530100.0
370,787000.0,1090600.0,1335400.0,61200.0,684300.0,1530200.0
371,787100.0,1091300.0,1336100.0,61300.0,684400.0,1530300.0
372,787300.0,1091600.0,1339100.0,61400.0,684500.0,1530400.0
373,787600.0,1094000.0,1339300.0,61500.0,684600.0,1530500.0
374,788700.0,1097200.0,1347500.0,61600.0,684700.0,1530700.0
375,791600.0,1115900.0,1347700.0,61700.0,684800.0,1531500.0
376,791700.0,1116000.0,1348000.0,61800.0,685000.0,1531900.0
377,792000.0,1116200.0,1354400.0,61900.0,685100.0,1532100.0
378,793700.0,1116400.0,1366700.0,62100.0,685200.0,1532500.0
379,794000.0,1154100.0,1369800.0,62200.0,685300.0,1533100.0
380,796300.0,1157300.0,1370100.0,62300.0,685400.0,1533300.0
381,796500.0,1157900.0,1384100.0,62400.0,685500.0,1533800.0
382,797400.0,1159600.0,1390200.0,62500.0,685600.0,1534000.0
383,797600.0,1160500.0,1419700.0,62600.0,685700.0,1534400.0
384,797700.0,1160600.0,1420600.0,62700.0,685900.0,1535300.0
385,798000.0,1161700.0,1455500.0,62800.0,686000.0,1535500.0
386,798300.0,1164700.0,1456600.0,62900.0,686100.0,1535700.0
387,805700.0,1165100.0,1456800.0,63000.0,686200.0,1535800.0
388,806300.0,1166100.0,1470700.0,63100.0,686300.0,1535900.0
389,810500.0,1166800.0,1473400.0,63200.0,686400.0,1536100.0
390,813100.0,1166900.0,1476800.0,63300.0,686500.0,1536600.0
391,816900.0,1167400.0,1477500.0,63400.0,686600.0,1536700.0
392,820000.0,1167900.0,1477700.0,63600.0,686700.0,1538300.0
393,824000.0,1169000.0,1477800.0,63700.0,686800.0,1538600.0
394,826000.0,1169200.0,1478200.0,63800.0,686900.0,1538900.0
395,826600.0,1170700.0,1488300.0,64300.0,687000.0,1539000.0
396,826800.0,1171000.0,1489100.0,64400.0,687100.0,1539200.0
397,828400.0,1171100.0,1496900.0,65500.0,687200.0,1539400.0
398,832400.0,1175200.0,1523100.0,66400.0,687300.0,1540200.0
399,834000.0,1176000.0,1524100.0,66500.0,687400.0,1540900.0
400,841200.0,1182900.0,1527200.0,66600.0,687500.0,1541500.0
401,841600.0,1183100.0,1574500.0,66700.0,687600.0,1543300.0
402,841700.0,1183400.0,1580100.0,66800.0,687700.0,1544800.0
403,842200.0,1183500.0,1580200.0,66900.0,687800.0,1547200.0
404,842600.0,1189100.0,1582600.0,68400.0,687900.0,1548000.0
405,843200.0,1190100.0,1586400.0,69300.0,688000.0,1550500.0
406,848100.0,1198300.0,1586800.0,69400.0,688100.0,1554300.0
407,849500.0,1199700.0,1587700.0,69500.0,688200.0,1554800.0
408,856200.0,1216700.0,1589700.0,69600.0,688300.0,1555800.0
409,856900.0,1225800.0,1590200.0,69700.0,688400.0,1555900.0
410,862600.0,1229700.0,1591500.0,69800.0,688500.0,1556600.0
411,863400.0,1230300.0,1612100.0,69900.0,688600.0,1557000.0
412,863600.0,1272700.0,1615800.0,70000.0,688700.0,1557100.0
413,864900.0,1281100.0,1617200.0,70100.0,688800.0,1559000.0
414,866800.0,1330800.0,1617500.0,70200.0,688900.0,1559200.0
415,867100.0,1331100.0,1617600.0,70300.0,689000.0,1559300.0
416,867500.0,1331200.0,1617700.0,70400.0,689100.0,1559400.0
417,867900.0,1334600.0,1617800.0,70500.0,689200.0,1559500.0
418,868200.0,1335000.0,1618000.0,70600.0,689300.0,1559800.0
419,868800.0,1335700.0,1629800.0,70700.0,689400.0,1559900.0
420,869100.0,1336300.0,1633400.0,70800.0,689500.0,1560000.0
421,872600.0,1336900.0,1638400.0,70900.0,689600.0,1560300.0
422,874900.0,1338700.0,1638700.0,71000.0,689700.0,1574300.0
423,875300.0,1339500.0,1641700.0,71100.0,689800.0,1575200.0
424,875500.0,1339800.0,1644100.0,71200.0,689900.0,1586600.0
425,876300.0,1341600.0,1648600.0,71300.0,690000.0,1586700.0
