,0,1,2
0,-1.9427407815079822,-4.195872317006058,-5.31245459548705
1,-1.9402146395156863,-4.193560814529475,-5.3193010456796825
2,-1.9374298293891037,-4.201320858558109,-5.317523390203621
3,-1.9426031920748519,-4.202729774353356,-5.3214584479911915
4,-1.941959273527795,-4.201078701155773,-5.330401761144744
5,-1.9445734727572928,-4.186136488717685,-5.3214584479911835
6,-1.944353329664285,-4.202526141992307,-5.332713263621343
7,-1.938833241607048,-4.19850853054488,-5.327644468904774
8,-1.934969730324712,-4.196042927903153,-5.308266373142536
9,-1.9414089157952679,-4.204149697303267,-5.319779856906973
10,-1.952333516785913,-4.191777655476095,-5.324397358282864
11,-1.9543973582828857,-4.215635663181084,-5.3352449091909495
12,-1.9518877270225654,-4.207220693450752,-5.319691799669777
13,-1.9558062740781519,-4.205310952118907,-5.317589433131526
14,-1.9499779856907011,-4.201232801320884,-5.324281783159045
15,-1.9547330764997255,-4.202245459548743,-5.3170170610896905
16,-1.9563291139240508,-4.211111722619714,-5.323775454045107
17,-1.9581948266373137,-4.205762245459586,-5.320731975784253
18,-1.9594331315354991,-4.208976334617539,-5.315525591634545
19,-1.9700660429279035,-4.217556411667601,-5.3264281783158856
20,-1.9639350577875632,-4.21087506879472,-5.323203082003288
21,-1.9559988992845354,-4.211882223445259,-5.310836543753431
22,-1.9477930654925721,-4.210742982938955,-5.316053935057771
23,-1.9638304898183838,-4.210027517886644,-5.3158392955421
24,-1.9568409466153027,-4.223186571271357,-5.318987341772145
25,-1.9541386901485989,-4.201579526692372,-5.316048431480452
26,-1.963126031920751,-4.204722069345088,-5.3088112272977455
27,-1.9554815630159637,-4.221684094661545,-5.3165217391304305
28,-1.9600770500825546,-4.210748486516264,-5.309559713813965
29,-1.9631370390753986,-4.207903137039108,-5.300935608145287
30,-1.963340671436434,-4.215569620253194,-5.310506329113911
31,-1.9653714914694573,-4.208514034122213,-5.312487616951004
32,-1.9623390203632374,-4.219895432030831,-5.31597688497523
33,-1.9579911942762787,-4.208255365987903,-5.315454045129324
34,-1.9727627958172822,-4.212608695652199,-5.315932856356613
35,-1.9560979636763918,-4.204490919097442,-5.307842597688497
36,-1.9571931755641159,-4.21118326912495,-5.32200330214638
37,-1.9611117226197048,-4.204584479911947,-5.3209411117226075
38,-1.9632416070445813,-4.221018161805196,-5.308398458998334
39,-1.9473032471106237,-4.213824986241079,-5.3090533847000465
40,-1.9624766097963657,-4.211645569620294,-5.312922399559714
41,-1.9714144193725918,-4.213813979086432,-5.305949367088601
42,-1.9652669235002782,-4.221821684094689,-5.312162905888808
43,-1.9648761695101817,-4.2136763896532985,-5.308018712162899
44,-1.9581838194826646,-4.204931205283454,-5.313021463951558
45,-1.9619867914144216,-4.219042377545423,-5.30944413869013
46,-1.966708860759494,-4.215019262520653,-5.297859108420455
47,-1.9655586130985176,-4.228547055586165,-5.304441386901472
48,-1.9655365987892144,-4.220539350577887,-5.313302146395155
49,-1.977886626307102,-4.219400110071557,-5.302603192074838
50,-1.9514474408365459,-4.218514034122187,-5.3161970280682285
51,-1.9588937809576243,-4.217897633461771,-5.310506329113915
52,-1.9658337919647768,-4.213428728673662,-5.302872867363777
53,-1.9467583929554237,-4.221051183269139,-5.302256466703353
54,-1.954265272427078,-4.2101375894331445,-5.30280132085855
55,-1.9549257017061112,-4.215883324160733,-5.313720418271866
56,-1.948403962575677,-4.2148761695102115,-5.305965877820576
57,-1.9597578425976911,-4.208134287286758,-5.28962575674186
58,-1.958249862410569,-4.228789212988451,-5.301926252063824
59,-1.9599119427627962,-4.215123830489822,-5.303692900385231
60,-1.955228398458999,-4.223439735828312,-5.306202531645561
61,-1.9507429829389114,-4.221964777105139,-5.298904788112259
