,0,1,2
0,6.876896551724145,-2.657931034482759,-5.210689655172412
1,6.827011494252874,-2.6541954022988494,-5.204367816091954
2,6.8871839080459845,-2.654827586206895,-5.183189655172413
3,6.87132183908046,-2.650833333333333,-5.1777873563218355
4,6.890172413793105,-2.6547988505747138,-5.176522988505743
5,6.845287356321847,-2.647959770114944,-5.209741379310342
6,6.865143678160929,-2.6576436781609165,-5.209827586206894
7,6.885258620689653,-2.6565517241379344,-5.1616379310344795
8,6.915229885057479,-2.6337931034482756,-5.166408045977003
9,6.898247126436782,-2.636264367816096,-5.15683908045977
10,6.893304597701154,-2.638448275862071,-5.182097701149423
11,6.922586206896553,-2.651637931034484,-5.1535344827586185
12,6.899798850574717,-2.6522701149425303,-5.178017241379309
13,6.892471264367822,-2.624454022988508,-5.191609195402297
14,6.917155172413799,-2.6168390804597705,-5.195603448275861
15,6.889339080459772,-2.560143678160922,-5.1869827586206885
16,6.886206896551727,-2.5077011494252868,-5.216609195402296
17,6.847614942528744,-2.5409482758620694,-5.231925287356321
18,6.831235632183912,-2.5328160919540226,-5.2251436781609195
19,6.886034482758624,-2.5329310344827602,-5.229741379310347
20,6.826091954022999,-2.5273850574712635,-5.272068965517238
21,6.863074712643682,-2.5224712643678204,-5.239540229885053
22,6.853390804597707,-2.5020689655172417,-5.221494252873561
23,6.866321839080464,-2.4894252873563203,-5.200603448275858
24,6.840287356321843,-2.4661206896551713,-5.240775862068969
25,6.828448275862076,-2.485747126436784,-5.2474137931034495
26,6.831695402298851,-2.5386206896551737,-5.253821839080459
27,6.836695402298849,-2.5330172413793104,-5.237183908045976
28,6.877241379310354,-2.517643678160919,-5.268563218390802
29,6.8616091954023,-2.5260057471264337,-5.246954022988507
30,6.850660919540232,-2.50175287356322,-5.236609195402295
31,6.8884482758620695,-2.5168678160919495,-5.215718390804599
32,6.87557471264368,-2.5042528735632192,-5.242212643678157
33,6.8347988505747175,-2.5621551724137936,-5.224885057471265
34,6.892528735632186,-2.553735632183912,-5.25316091954023
35,6.866350574712647,-2.546551724137932,-5.258304597701146
36,6.878879310344834,-2.574655172413792,-5.248103448275862
37,6.880862068965525,-2.510028735632188,-5.256005747126436
38,6.884568965517247,-2.513563218390802,-5.222528735632182
39,6.891551724137934,-2.5195689655172417,-5.232557471264364
40,6.903218390804602,-2.535775862068964,-5.223965517241379
41,6.887298850574714,-2.5399425287356343,-5.225373563218394
42,6.923160919540232,-2.5523850574712643,-5.2414367816091945
43,6.882959770114947,-2.557097701149426,-5.2014367816091935
44,6.921637931034483,-2.513563218390803,-5.219597701149421
45,6.913045977011501,-2.517586206896551,-5.219367816091953
46,6.920718390804603,-2.5266379310344815,-5.212701149425284
47,6.925402298850578,-2.528247126436783,-5.218132183908047
48,6.924310344827588,-2.5413505747126464,-5.222959770114943
49,6.911206896551731,-2.539913793103449,-5.228534482758617
50,6.898160919540232,-2.5116091954023,-5.216666666666666
51,6.908620689655175,-2.508074712643681,-5.2175574712643655
52,6.9203448275862085,-2.502787356321839,-5.21675287356322
53,6.912672413793111,-2.5179885057471263,-5.215373563218391
54,6.89887931034484,-2.520488505747128,-5.241293103448274
55,6.923132183908051,-2.5358908045977,-5.235804597701147
56,6.91994252873564,-2.563247126436783,-5.225632183908044
57,6.9164080459770165,-2.5002586206896535,-5.250229885057473
58,6.915459770114952,-2.5066666666666673,-5.238563218390801
59,6.914971264367817,-2.538620689655173,-5.210632183908044
60,6.883247126436781,-2.5251149425287367,-5.213649425287355
61,6.886379310344831,-2.4986494252873603,-5.247011494252872
62,6.887385057471264,-2.5063218390804627,-5.2435632183908
63,6.904482758620696,-2.4684195402298865,-5.240545977011497
64,6.90497126436782,-2.4939655172413797,-5.2114942528735595
65,6.917931034482766,-2.477902298850576,-5.2115517241379266
66,6.895804597701153,-2.4702298850574715,-5.216925287356321
67,6.925459770114937,-2.4828448275862054,-5.231896551724137
68,6.905000000000006,-2.499454022988508,-5.228850574712642
69,6.910747126436784,-2.471522988505747,-5.23870689655172
70,6.898247126436782,-2.4947126436781604,-5.230488505747128
71,6.914252873563217,-2.5176724137931017,-5.199597701149423
72,6.918362068965524,-2.5033333333333365,-5.194655172413788
73,6.931120689655176,-2.556436781609193,-5.1776724137931
74,6.921005747126444,-2.5775287356321837,-5.1949137931034475
75,6.909597701149432,-2.568132183908045,-5.20655172413793
76,6.911063218390809,-2.5606034482758595,-5.203218390804601
77,6.918649425287363,-2.5621839080459745,-5.210201149425287
78,6.911637931034489,-2.5807758620689696,-5.235143678160917
79,6.945775862068962,-2.5857183908045966,-5.178017241379311
80,6.905775862068969,-2.666580459770114,-5.129281609195402
81,6.97905172413794,-2.604913793103448,-5.1952011494252845
82,6.828218390804603,-2.6550862068965526,-5.259166666666663
83,6.933936781609194,-2.6942528735632165,-5.135287356321839
84,6.927183908045985,-2.6811494252873542,-5.1278735632183885
85,6.9869252873563275,-2.648793103448273,-5.217988505747124
86,6.969856321839085,-2.682701149425286,-5.105287356321838
87,7.003706896551729,-2.667758620689655,-5.12971264367816
88,6.979568965517245,-2.6580747126436792,-5.087155172413792
89,6.951867816091957,-2.6187643678160906,-5.179942528735629
90,6.944310344827595,-2.640775862068967,-5.168908045977007
91,6.933333333333336,-2.665948275862067,-5.142614942528738
92,6.978275862068968,-2.640632183908045,-5.164885057471264
93,6.931839080459776,-2.6548850574712635,-5.133448275862068
94,6.996235632183914,-2.602816091954025,-5.161206896551723
95,6.93123563218391,-2.6432183908045976,-5.158218390804596
96,6.973965517241378,-2.606580459770116,-5.139252873563214
97,6.963908045977017,-2.633994252873566,-5.145258620689651
98,6.966752873563223,-2.652327586206894,-5.133074712643674
99,6.931408045977017,-2.6441666666666648,-5.18752873563218
