,0,1,2
0,3.888816568047337,-3.0950295857988177,-4.744260355029586
1,3.81532544378698,-3.0401183431952674,-4.687810650887574
2,3.799289940828399,-3.0607100591715968,-4.716390532544376
3,3.7993491124260323,-3.0216568047337278,-4.702011834319527
4,3.806627218934912,-3.057396449704143,-4.73218934911243
5,3.8198224852070988,-3.048165680473373,-4.716923076923076
6,3.7800591715976313,-3.033017751479288,-4.724201183431952
7,3.780059171597635,-3.102011834319527,-4.725680473372781
8,3.785739644970414,-2.977573964497042,-4.775680473372782
9,3.8385207100591696,-2.9533136094674566,-4.794733727810652
10,3.888639053254439,-2.9195857988165685,-4.8339644970414195
11,3.820887573964497,-3.006449704142011,-4.791893491124262
12,3.8897041420118312,-2.973431952662723,-4.816508875739643
13,3.8690532544378713,-2.9974556213017767,-4.819408284023668
14,3.896627218934911,-2.952899408284022,-4.827810650887572
15,3.8139053254437867,-2.9535502958579882,-4.855207100591718
16,3.816153846153846,-2.8913609467455617,-4.864556213017751
17,3.916508875739643,-2.8661538461538463,-4.862958579881657
18,3.9483431952662733,-2.8397633136094678,-4.737751479289941
19,3.9240828402366863,-2.9374556213017744,-4.781124260355031
20,3.9203550295858,-2.9881656804733745,-4.836863905325445
21,3.8500591715976324,-2.996272189349112,-4.782958579881657
22,3.867100591715974,-2.9505325443786985,-4.82597633136095
23,3.8799999999999994,-2.9157396449704134,-4.806035502958579
24,3.84603550295858,-2.9167455621301768,-4.8433136094674545
25,3.8628994082840227,-2.954497041420118,-4.859763313609467
26,3.804911242603549,-3.0099408284023688,-4.846863905325445
27,3.8513609467455607,-2.8839644970414198,-4.852248520710057
28,3.9094082840236677,-2.876627218934911,-4.791183431952661
29,3.866153846153844,-2.717869822485207,-4.822307692307691
30,3.856035502958581,-2.8078106508875744,-4.875502958579882
31,3.765562130177516,-2.862189349112426,-4.830355029585797
32,3.8435502958579892,-2.8307100591715972,-4.82905325443787
33,3.822366863905327,-2.804970414201183,-4.82662721893491
34,3.8749704142011843,-2.814615384615384,-4.825325443786983
35,3.834260355029584,-2.8818343195266283,-4.884260355029586
36,3.8285207100591734,-2.8791715976331353,-4.815739644970415
37,3.806390532544378,-2.8460355029585775,-4.799526627218934
38,3.80715976331361,-2.8244378698224852,-4.766449704142012
39,3.912307692307692,-2.739704142011834,-4.823195266272186
40,3.794378698224854,-2.8740236686390546,-4.856508875739644
41,3.81568047337278,-2.8046745562130178,-4.777573964497044
42,3.8272781065088752,-2.8371597633136094,-4.767988165680473
43,3.8473372781065076,-2.847278106508877,-4.75420118343195
44,3.8589940828402356,-2.850946745562132,-4.81923076923077
45,3.8708875739644975,-2.762130177514792,-4.765621301775147
46,3.902485207100595,-2.7725443786982242,-4.775147928994085
47,3.8513609467455607,-2.7499408284023663,-4.812189349112427
48,3.818639053254438,-2.7074556213017744,-4.806213017751479
49,3.8592899408284,-2.741183431952664,-4.801420118343196
50,3.850355029585799,-2.756035502958581,-4.779704142011835
51,3.8298816568047336,-2.736035502958581,-4.76976331360947
52,3.836449704142012,-2.751893491124261,-4.759585798816566
53,3.8276923076923075,-2.7756804733727813,-4.799704142011832
54,3.7756213017751468,-2.781242603550297,-4.768994082840238
55,3.80644970414201,-2.7699408284023668,-4.760887573964499
56,3.8072781065088748,-2.783786982248521,-4.736508875739644
57,3.832307692307695,-2.6982840236686387,-4.6998224852070996
58,3.8731952662721865,-2.7416568047337275,-4.703491124260356
59,3.8425443786982263,-2.705917159763313,-4.735917159763316
60,3.8028402366863907,-2.70508875739645,-4.72662721893491
61,3.8632544378698217,-2.7408875739644967,-4.756153846153849
62,3.775502958579881,-2.755207100591716,-4.741005917159763
63,3.8194082840236696,-2.7958579881656807,-4.7560355029585795
64,3.928579881656806,-2.792307692307694,-4.834082840236685
65,3.779644970414199,-2.8127810650887572,-4.84792899408284
66,3.7996449704142,-2.782662721893492,-4.798639053254439
67,3.921065088757397,-2.7369230769230772,-4.7981656804733746
68,3.94550295857988,-2.6945562130177527,-4.744674556213018
69,3.905798816568045,-2.7227810650887587,-4.733313609467455
70,3.9105325443786962,-2.6834911242603563,-4.728165680473373
71,3.9089349112426044,-2.7809467455621295,-4.725621301775147
72,3.9188757396449696,-2.811775147928994,-4.77112426035503
73,3.894260355029586,-2.8092899408284038,-4.775798816568045
74,3.918343195266273,-2.7828994082840253,-4.793550295857987
75,3.778047337278106,-2.8319526627218936,-4.74828402366864
76,3.8971005917159762,-2.777337278106509,-4.695621301775149
77,3.8808284023668618,-2.7751479289940835,-4.746627218934911
78,3.920591715976331,-2.920414201183431,-4.752366863905326
79,3.8897633136094676,-2.9021893491124278,-4.81751479289941
80,3.8343195266272163,-2.9394082840236706,-4.807633136094677
81,3.8613017751479286,-2.9594674556213034,-4.7765680473372765
82,3.8688165680473356,-2.847278106508877,-4.775384615384614
83,3.8485207100591694,-2.985562130177514,-4.772426035502958
84,3.8650295857988155,-2.935029585798818,-4.767041420118344
85,3.8407100591715984,-3.081183431952664,-4.759585798816567
86,3.795621301775148,-3.0366863905325445,-4.795739644970415
87,3.7904142011834314,-2.964792899408285,-4.69905325443787
88,3.919704142011834,-3.044556213017753,-4.6550887573964514
89,3.8268047337278106,-3.010769230769229,-4.728343195266273
90,3.8309467455621293,-2.9897633136094677,-4.652366863905327
91,3.8586982248520703,-3.0871597633136103,-4.656331360946747
92,3.8163313609467444,-3.0528402366863907,-4.600591715976332
93,3.7968047337278077,-3.044970414201185,-4.666568047337279
94,3.7837278106508885,-3.0045562130177523,-4.692307692307693
95,3.7284023668639046,-3.01810650887574,-4.725798816568046
96,3.757455621301773,-2.981893491124261,-4.697041420118343
97,3.874792899408284,-3.005266272189348,-4.598994082840237
98,3.8370414201183434,-3.0497633136094677,-4.6772189349112425
99,3.884319526627217,-2.9573964497041425,-4.550295857988164
100,3.94094674556213,-2.9779289940828395,-4.669289940828402
101,3.949053254437871,-3.0191715976331372,-4.676153846153847
102,3.834260355029584,-3.041834319526628,-4.672899408284026
103,3.8641420118343186,-2.9943195266272205,-4.669644970414201
104,3.8598224852071,-2.994970414201184,-4.678224852071008
105,3.8988165680473377,-3.088520710059172,-4.626094674556214
106,3.9269230769230763,-3.042544378698226,-4.869467455621302
107,3.7330769230769243,-3.117869822485208,-4.75532544378698
108,3.8327810650887573,-3.1553846153846155,-4.678106508875739
109,3.8443786982248502,-3.146449704142012,-4.680059171597634
110,3.8515976331360986,-3.079822485207102,-4.69662721893491
111,3.85905325443787,-3.197928994082841,-4.611420118343194
112,3.835325443786984,-3.088224852071005,-4.68828402366864
113,3.862485207100592,-3.1262721893491126,-4.648047337278104
114,3.841420118343193,-3.1455621301775163,-4.69686390532544
115,3.9346745562130185,-3.1873372781065106,-4.593313609467456
116,3.789526627218936,-3.0963905325443792,-4.675207100591717
117,3.769467455621302,-3.2125443786982246,-4.671005917159762
118,3.819408284023671,-3.1417159763313607,-4.693372781065091
119,3.798106508875739,-3.1380473372781053,-4.683550295857989
120,3.8534911242603545,-3.1848520710059165,-4.693786982248519
121,3.8085798816568053,-3.2046745562130186,-4.708165680473371
122,3.8691124260355014,-3.171597633136095,-4.676272189349113
123,3.8359763313609467,-3.0616568047337274,-4.695147928994079
124,3.8981656804733706,-3.0788757396449715,-4.677455621301773
125,3.824260355029587,-3.0753846153846163,-4.754260355029586
126,3.839349112426037,-3.1059171597633135,-4.729230769230768
127,3.836745562130177,-3.1017159763313624,-4.745502958579883
128,3.772011834319526,-3.1267455621301785,-4.737159763313609
129,3.8108284023668673,-3.0081656804733723,-4.680059171597632
130,3.8097633136094697,-3.121479289940827,-4.763491124260356
131,3.8232544378698217,-3.1334911242603547,-4.722248520710059
132,3.8623668639053297,-3.09130177514793,-4.744970414201185
133,3.818579881656805,-3.1184615384615384,-4.718343195266272
134,3.8501775147928985,-3.1165088757396444,-4.6936686390532545
135,3.83360946745562,-3.133254437869823,-4.733550295857988
136,3.7856804733727825,-3.1110650887573965,-4.742248520710059
137,3.7989349112426023,-3.1445562130177525,-4.710710059171595
138,3.734023668639053,-3.0601183431952665,-4.706627218934913
139,3.8337278106508887,-3.1131952662721885,-4.662071005917158
140,3.7937278106508874,-3.1062130177514775,-4.7472781065088725
141,3.8656804733727808,-3.026449704142013,-4.770710059171598
142,3.87562130177515,-3.112307692307691,-4.723372781065088
143,3.932721893491125,-3.041005917159765,-4.704378698224854
144,3.9518934911242596,-3.0929585798816577,-4.654497041420119
145,3.8051479289940824,-3.085680473372782,-4.673195266272192
146,3.8050887573964496,-3.0279289940828407,-4.736213017751482
147,3.8162721893491134,-3.0917159763313617,-4.719822485207101
148,3.8634911242603542,-3.1017751479289943,-4.697810650887575
149,3.8724852071005915,-3.088343195266272,-4.73491124260355
150,3.874201183431956,-3.028934911242605,-4.554142011834318
151,3.899526627218934,-2.9908875739644976,-4.674852071005917
152,3.8615384615384625,-2.9877514792899413,-4.673254437869824
153,3.935917159763314,-2.9920710059171594,-4.635325443786981
154,3.906923076923075,-3.017633136094675,-4.664792899408283
155,3.932248520710058,-2.999289940828402,-4.70248520710059
156,3.8972781065088755,-2.967514792899409,-4.633195266272189
157,3.8795266272189344,-3.0081656804733736,-4.651893491124263
158,3.923136094674557,-2.9819526627218944,-4.622958579881657
159,3.901479289940827,-3.0194082840236693,-4.652899408284023
160,3.8584023668639085,-3.0349704142011853,-4.646153846153846
161,3.8830177514792887,-2.9802958579881653,-4.644733727810652
162,3.8829585798816564,-3.013609467455622,-4.660236686390531
163,3.892899408284022,-2.987928994082842,-4.671834319526629
164,3.8847928994082843,-2.997988165680473,-4.612426035502961
165,3.8694674556213022,-3.033313609467455,-4.660000000000001
166,3.8555621301775163,-2.9936686390532556,-4.660118343195266
167,3.8896449704141998,-2.976272189349114,-4.66112426035503
168,3.875917159763314,-3.0114792899408283,-4.665798816568048
169,3.880355029585796,-3.1426627218934913,-4.554911242603549
170,3.8432544378698226,-2.9748520710059174,-4.672307692307692
171,3.867810650887575,-3.0864497041420127,-4.612899408284022
172,3.9227218934911248,-3.0738461538461546,-4.626686390532544
173,3.939349112426036,-3.1084615384615386,-4.6004142011834315
174,3.9586390532544393,-3.046094674556214,-4.596863905325444
175,3.9724852071005925,-3.1052071005917177,-4.61414201183432
176,3.9630177514792893,-3.0666272189349106,-4.612071005917159
177,3.9930769230769205,-3.0386982248520713,-4.604852071005915
178,4.065325443786984,-3.0191124260355027,-4.623964497041419
179,3.9650295857988156,-3.073431952662723,-4.6705917159763315
180,4.001183431952664,-3.0060946745562127,-4.576863905325443
