,0,5,4,3,2,1
85,10300.0,541700.0,725400.0,1088500.0,2040100.0,
86,10400.0,542800.0,725700.0,1088900.0,2040200.0,
87,10500.0,543500.0,726200.0,1089000.0,2040300.0,
88,10600.0,543600.0,726800.0,1091400.0,2040400.0,
89,10700.0,545100.0,727200.0,1127300.0,2040500.0,
90,10800.0,545200.0,727300.0,1175400.0,2040800.0,
91,10900.0,545400.0,728200.0,1198800.0,2066100.0,
92,11000.0,557800.0,728300.0,1198900.0,2066200.0,
93,11200.0,558000.0,728700.0,1206100.0,2066300.0,
94,11300.0,563700.0,730100.0,1216700.0,,
95,11400.0,568700.0,730200.0,1217300.0,,
96,11500.0,573000.0,730300.0,1217600.0,,
97,11600.0,573700.0,730400.0,1223200.0,,
98,11700.0,574300.0,730600.0,1224700.0,,
99,11800.0,574600.0,731600.0,1229800.0,,
100,11900.0,575600.0,731800.0,1230000.0,,
101,12000.0,581700.0,733000.0,1231100.0,,
102,12100.0,582200.0,733700.0,1245800.0,,
103,12200.0,582700.0,738300.0,1269200.0,,
104,12300.0,583000.0,742300.0,1269400.0,,
105,12400.0,587000.0,742600.0,1269500.0,,
106,12500.0,614700.0,744900.0,1281100.0,,
107,12600.0,614800.0,746700.0,1285100.0,,
108,12700.0,621800.0,746900.0,1360800.0,,
109,12800.0,632100.0,747600.0,1384600.0,,
110,12900.0,632400.0,748800.0,1384700.0,,
111,13000.0,634900.0,750200.0,1385000.0,,
112,13100.0,640700.0,765600.0,1385100.0,,
113,13200.0,640800.0,785600.0,1385800.0,,
114,13300.0,641100.0,808600.0,1395100.0,,
115,13400.0,641500.0,819900.0,1409300.0,,
116,13500.0,652200.0,820200.0,1415500.0,,
117,13600.0,660900.0,821400.0,1415800.0,,
118,13700.0,661400.0,833900.0,1416400.0,,
119,13800.0,668200.0,834800.0,1417100.0,,
120,13900.0,671800.0,960200.0,1417200.0,,
121,14000.0,672800.0,960400.0,1417700.0,,
122,14100.0,672900.0,962300.0,1417800.0,,
123,14200.0,673600.0,966700.0,1418000.0,,
124,14300.0,674500.0,969000.0,1422100.0,,
125,14400.0,679600.0,970000.0,1422300.0,,
126,14500.0,685400.0,974000.0,1427800.0,,
127,14600.0,695600.0,974200.0,1472800.0,,
128,14700.0,695700.0,982000.0,1481500.0,,
129,14800.0,696100.0,996200.0,1741600.0,,
130,14900.0,696200.0,1020900.0,1741800.0,,
131,15000.0,696400.0,1028200.0,1741900.0,,
132,15100.0,697900.0,1032300.0,1742000.0,,
133,15200.0,706700.0,1033800.0,1742100.0,,
134,15300.0,706800.0,1035400.0,1743500.0,,
135,15400.0,721700.0,1036100.0,1743900.0,,
136,15500.0,725900.0,1036400.0,1744600.0,,
137,15600.0,726000.0,1036600.0,1825200.0,,
138,15700.0,726300.0,1037400.0,1825300.0,,
139,15800.0,733100.0,1037600.0,1825400.0,,
140,15900.0,733200.0,1037900.0,1868000.0,,
141,16000.0,747500.0,1038100.0,1868200.0,,
142,16100.0,752300.0,1038300.0,1868600.0,,
143,16200.0,761500.0,1068900.0,1870000.0,,
144,16300.0,793200.0,1069200.0,1870100.0,,
145,16400.0,821900.0,1075300.0,1870300.0,,
146,16500.0,823800.0,1075500.0,1870400.0,,
147,16600.0,850400.0,1075700.0,1871600.0,,
148,16700.0,876800.0,1078600.0,1872900.0,,
149,16800.0,911900.0,1079600.0,1873000.0,,
150,16900.0,912700.0,1081400.0,1874300.0,,
151,17000.0,958200.0,1083400.0,1877500.0,,
152,17100.0,965000.0,1086400.0,1877600.0,,
153,17200.0,1003000.0,1086500.0,1878000.0,,
154,17300.0,1004200.0,1086600.0,1879900.0,,
155,17400.0,1008500.0,1088800.0,1880800.0,,
156,17500.0,1021500.0,1103900.0,1880900.0,,
157,17600.0,1027900.0,1112500.0,1881100.0,,
158,17700.0,1028000.0,1127200.0,1881400.0,,
159,17800.0,1028100.0,1178700.0,1881900.0,,
160,17900.0,1031100.0,1178800.0,1893800.0,,
161,18000.0,1032000.0,1181700.0,1894000.0,,
162,18100.0,1032700.0,1182800.0,1894900.0,,
163,18200.0,1032800.0,1197700.0,1895500.0,,
164,18300.0,1032900.0,1198300.0,1895800.0,,
165,18400.0,1033000.0,1206000.0,1899700.0,,
166,18500.0,1033100.0,1216900.0,1902800.0,,
167,18600.0,1033200.0,1217400.0,1904700.0,,
168,18700.0,1033300.0,1222900.0,1907900.0,,
169,18800.0,1033400.0,1223000.0,1908100.0,,
170,18900.0,1033500.0,1224500.0,1909300.0,,
171,19000.0,1034000.0,1225800.0,1909900.0,,
172,19100.0,1035300.0,1231400.0,1944600.0,,
173,19200.0,1035900.0,1245700.0,1945100.0,,
174,19300.0,1048000.0,1261100.0,1952500.0,,
175,19500.0,1048300.0,1261200.0,1987300.0,,
176,19600.0,1050900.0,1269300.0,2024600.0,,
177,19900.0,1053600.0,1283900.0,2027200.0,,
178,20000.0,1069000.0,1284500.0,2037300.0,,
179,20100.0,1069100.0,1359700.0,2040600.0,,
180,20200.0,1069400.0,1361200.0,2067400.0,,
181,20300.0,1072700.0,1381100.0,2067500.0,,
182,20400.0,1072800.0,1384200.0,,,
183,20500.0,1077100.0,1385200.0,,,
184,20600.0,1078800.0,1385300.0,,,
185,20700.0,1080100.0,1385600.0,,,
186,20800.0,1080200.0,1385700.0,,,
187,20900.0,1080400.0,1386100.0,,,
188,21000.0,1080800.0,1393500.0,,,
189,21100.0,1086900.0,1395000.0,,,
190,21200.0,1088200.0,1395300.0,,,
191,21300.0,1088300.0,1408500.0,,,
192,21500.0,1104000.0,1409000.0,,,
193,21600.0,1104700.0,1409200.0,,,
194,21700.0,1105200.0,1413600.0,,,
195,21800.0,1105500.0,1415200.0,,,
196,21900.0,1129800.0,1415700.0,,,
197,22000.0,1129900.0,1416300.0,,,
198,22100.0,1130000.0,1416500.0,,,
199,22200.0,1130100.0,1416700.0,,,
200,22300.0,1130200.0,1417900.0,,,
201,22400.0,1130300.0,1420900.0,,,
202,22500.0,1130800.0,1421000.0,,,
203,22600.0,1135000.0,1422400.0,,,
204,22700.0,1135600.0,1422500.0,,,
205,22800.0,1135700.0,1424200.0,,,
206,22900.0,1135800.0,1424400.0,,,
207,23000.0,1135900.0,1426200.0,,,
208,23100.0,1136000.0,1426400.0,,,
209,23200.0,1136100.0,1427000.0,,,
210,23300.0,1136200.0,1427400.0,,,
211,23800.0,1136300.0,1427700.0,,,
212,23900.0,1136900.0,1460900.0,,,
213,24000.0,1142200.0,1472900.0,,,
214,24100.0,1142300.0,1479500.0,,,
215,24200.0,1142400.0,1483000.0,,,
216,24300.0,1142500.0,1493100.0,,,
217,24400.0,1142600.0,1608100.0,,,
218,24500.0,1142700.0,1613500.0,,,
219,24600.0,1142800.0,1613900.0,,,
220,24700.0,1142900.0,1628900.0,,,
221,24800.0,1143000.0,1736800.0,,,
222,24900.0,1143100.0,1738100.0,,,
223,25000.0,1143200.0,1738200.0,,,
224,25100.0,1143300.0,1741100.0,,,
225,25200.0,1143400.0,1741400.0,,,
226,25300.0,1143500.0,1743700.0,,,
227,25400.0,1143600.0,1743800.0,,,
228,25500.0,1143700.0,1744400.0,,,
229,25600.0,1143800.0,1747000.0,,,
230,25700.0,1143900.0,1825900.0,,,
231,25800.0,1144000.0,1850900.0,,,
232,25900.0,1144100.0,1867200.0,,,
233,26000.0,1144200.0,1867800.0,,,
234,26100.0,1144300.0,1868100.0,,,
235,26200.0,1144400.0,1870200.0,,,
236,26300.0,1144500.0,1871300.0,,,
237,26400.0,1144600.0,1873100.0,,,
238,26500.0,1144700.0,1874100.0,,,
239,26600.0,1144800.0,1877800.0,,,
240,26700.0,1144900.0,1880100.0,,,
241,26800.0,1145000.0,1881800.0,,,
242,26900.0,1145100.0,1882300.0,,,
243,27000.0,1145200.0,1888200.0,,,
244,27100.0,1145300.0,1889000.0,,,
245,27200.0,1145400.0,1894200.0,,,
246,27300.0,1145500.0,1897100.0,,,
247,27400.0,1145600.0,1897200.0,,,
248,27500.0,1145700.0,1897700.0,,,
249,27600.0,1145800.0,1898300.0,,,
250,27700.0,1145900.0,1898400.0,,,
251,27800.0,1146000.0,1898500.0,,,
252,27900.0,1146100.0,1900000.0,,,
253,28000.0,1146200.0,1905200.0,,,
254,28100.0,1146300.0,1907800.0,,,
255,28200.0,1146400.0,1908300.0,,,
256,28300.0,1146500.0,1909100.0,,,
257,28400.0,1146600.0,1909500.0,,,
258,28500.0,1146700.0,1909700.0,,,
259,28600.0,1146800.0,1910000.0,,,
260,28700.0,1146900.0,1910500.0,,,
261,28800.0,1147000.0,1910700.0,,,
262,28900.0,1166500.0,1913100.0,,,
263,29000.0,1172000.0,1913200.0,,,
264,29100.0,1172100.0,1915700.0,,,
265,29200.0,1173800.0,1944100.0,,,
266,29300.0,1173900.0,1944300.0,,,
267,29400.0,1174000.0,1945000.0,,,
268,29500.0,1175200.0,1945200.0,,,
269,29600.0,1175300.0,1945300.0,,,
270,29700.0,1178600.0,1945500.0,,,
271,29800.0,1180100.0,1951600.0,,,
272,29900.0,1180300.0,1952400.0,,,
273,30000.0,1180400.0,1970100.0,,,
274,30100.0,1180500.0,1970300.0,,,
275,30200.0,1180600.0,1984600.0,,,
276,30300.0,1181300.0,1986600.0,,,
277,30400.0,1181800.0,1991000.0,,,
278,30500.0,1185500.0,1993000.0,,,
279,30600.0,1188500.0,2023800.0,,,
280,30700.0,1189100.0,2023900.0,,,
281,30800.0,1199200.0,2024000.0,,,
282,30900.0,1214500.0,2024100.0,,,
283,31000.0,1216500.0,2027400.0,,,
284,31100.0,1217500.0,2027600.0,,,
285,31200.0,1221900.0,2040700.0,,,
286,31300.0,1222200.0,2137600.0,,,
287,31400.0,1223900.0,2296100.0,,,
288,31500.0,1224400.0,2296200.0,,,
289,31600.0,1225000.0,,,,
290,31700.0,1229100.0,,,,
291,31800.0,1230300.0,,,,
292,31900.0,1232900.0,,,,
293,32000.0,1233100.0,,,,
294,32100.0,1234400.0,,,,
295,32200.0,1234500.0,,,,
296,32300.0,1235100.0,,,,
297,32400.0,1235400.0,,,,
298,32500.0,1235600.0,,,,
299,32600.0,1260200.0,,,,
300,32700.0,1261000.0,,,,
301,32800.0,1266300.0,,,,
302,32900.0,1269700.0,,,,
303,33000.0,1280900.0,,,,
304,33100.0,1360900.0,,,,
305,33200.0,1361000.0,,,,
306,33300.0,1384800.0,,,,
307,33400.0,1395800.0,,,,
308,33500.0,1395900.0,,,,
309,33600.0,1396000.0,,,,
310,33700.0,1396100.0,,,,
311,33800.0,1396200.0,,,,
312,33900.0,1396300.0,,,,
313,34000.0,1396400.0,,,,
314,34100.0,1396500.0,,,,
315,34200.0,1396600.0,,,,
316,34300.0,1396700.0,,,,
317,34400.0,1396800.0,,,,
318,34500.0,1396900.0,,,,
319,34600.0,1397000.0,,,,
320,34700.0,1397100.0,,,,
321,34800.0,1397200.0,,,,
322,34900.0,1397300.0,,,,
323,35000.0,1397400.0,,,,
324,35100.0,1397500.0,,,,
325,35200.0,1397600.0,,,,
326,35300.0,1397700.0,,,,
327,35400.0,1397800.0,,,,
328,35500.0,1397900.0,,,,
329,35600.0,1398000.0,,,,
330,35700.0,1398100.0,,,,
331,35800.0,1398200.0,,,,
332,35900.0,1398500.0,,,,
333,36000.0,1398600.0,,,,
334,36100.0,1398700.0,,,,
335,36200.0,1398800.0,,,,
336,36300.0,1398900.0,,,,
337,36400.0,1399000.0,,,,
338,36500.0,1399100.0,,,,
339,36600.0,1400600.0,,,,
340,36700.0,1400700.0,,,,
341,36800.0,1400800.0,,,,
342,36900.0,1400900.0,,,,
343,37000.0,1401000.0,,,,
344,37100.0,1408600.0,,,,
345,37200.0,1408700.0,,,,
346,37300.0,1411500.0,,,,
347,37400.0,1416800.0,,,,
348,37500.0,1421200.0,,,,
349,37600.0,1448900.0,,,,
350,37700.0,1461700.0,,,,
351,37800.0,1478900.0,,,,
352,37900.0,1479200.0,,,,
353,38000.0,1481100.0,,,,
354,38100.0,1482300.0,,,,
355,38200.0,1484700.0,,,,
356,38300.0,1495000.0,,,,
357,38400.0,1501200.0,,,,
358,38500.0,1530600.0,,,,
359,38600.0,1608300.0,,,,
360,38700.0,1610400.0,,,,
361,38800.0,1610600.0,,,,
362,38900.0,1610700.0,,,,
363,39000.0,1611200.0,,,,
364,39100.0,1613100.0,,,,
365,39200.0,1614600.0,,,,
366,39300.0,1672400.0,,,,
367,39400.0,1672600.0,,,,
368,39500.0,1736700.0,,,,
369,39600.0,1737300.0,,,,
370,39700.0,1737700.0,,,,
371,39800.0,1738700.0,,,,
372,39900.0,1741000.0,,,,
373,40000.0,1850200.0,,,,
374,40100.0,1850700.0,,,,
375,40200.0,1850800.0,,,,
376,40300.0,1851000.0,,,,
377,40400.0,1851600.0,,,,
378,40500.0,1851900.0,,,,
379,40600.0,1852600.0,,,,
380,40700.0,1852700.0,,,,
381,40800.0,1867900.0,,,,
382,40900.0,1868300.0,,,,
383,41000.0,1868900.0,,,,
384,41100.0,1871100.0,,,,
385,41200.0,1874200.0,,,,
386,41300.0,1877000.0,,,,
387,41400.0,1877400.0,,,,
388,41500.0,1878700.0,,,,
389,41600.0,1879400.0,,,,
390,41700.0,1880700.0,,,,
391,41800.0,1885000.0,,,,
392,41900.0,1891200.0,,,,
393,42000.0,1892000.0,,,,
394,42100.0,1892100.0,,,,
395,42200.0,1893900.0,,,,
396,42300.0,1895000.0,,,,
397,42400.0,1895600.0,,,,
398,42500.0,1897800.0,,,,
399,42600.0,1897900.0,,,,
400,42700.0,1902900.0,,,,
401,42800.0,1903900.0,,,,
402,42900.0,1904200.0,,,,
403,43000.0,1908000.0,,,,
404,43100.0,1912100.0,,,,
405,43200.0,1912600.0,,,,
406,43300.0,1912800.0,,,,
407,43400.0,1916300.0,,,,
408,43500.0,1920000.0,,,,
409,43600.0,1935800.0,,,,
410,43700.0,1946500.0,,,,
411,43800.0,1952000.0,,,,
412,43900.0,1965600.0,,,,
413,44000.0,1984000.0,,,,
414,44100.0,1987000.0,,,,
415,44200.0,1987600.0,,,,
416,44300.0,1987700.0,,,,
417,44400.0,1987800.0,,,,
418,44500.0,1987900.0,,,,
419,44600.0,1988000.0,,,,
420,44700.0,1988100.0,,,,
421,44800.0,1988300.0,,,,
422,44900.0,1988400.0,,,,
423,45000.0,1988500.0,,,,
424,45100.0,1988600.0,,,,
425,45200.0,1988700.0,,,,
426,45300.0,1988800.0,,,,
427,45400.0,1988900.0,,,,
428,45500.0,1989000.0,,,,
429,45600.0,1989200.0,,,,
430,45700.0,1992900.0,,,,
431,45800.0,1993100.0,,,,
432,45900.0,1993300.0,,,,
433,46000.0,2021000.0,,,,
434,46100.0,2024400.0,,,,
435,46200.0,2037200.0,,,,
436,46300.0,2037600.0,,,,
437,46400.0,2040900.0,,,,
438,46500.0,2152400.0,,,,
439,46600.0,2296500.0,,,,
440,46700.0,,,,,
441,46800.0,,,,,
442,46900.0,,,,,
443,47000.0,,,,,
444,47100.0,,,,,
445,47200.0,,,,,
446,47300.0,,,,,
447,47400.0,,,,,
448,47500.0,,,,,
449,47600.0,,,,,
450,47700.0,,,,,
451,47800.0,,,,,
452,47900.0,,,,,
453,48000.0,,,,,
454,48100.0,,,,,
455,48200.0,,,,,
456,48300.0,,,,,
457,48400.0,,,,,
458,48500.0,,,,,
459,48600.0,,,,,
460,48700.0,,,,,
461,48800.0,,,,,
462,48900.0,,,,,
463,49000.0,,,,,
464,49100.0,,,,,
465,49200.0,,,,,
466,49300.0,,,,,
467,49400.0,,,,,
468,49500.0,,,,,
469,49600.0,,,,,
470,49700.0,,,,,
471,49800.0,,,,,
472,49900.0,,,,,
473,50000.0,,,,,
474,50200.0,,,,,
475,50300.0,,,,,
476,50400.0,,,,,
477,51500.0,,,,,
478,51600.0,,,,,
479,51700.0,,,,,
480,51800.0,,,,,
481,51900.0,,,,,
482,52000.0,,,,,
483,52100.0,,,,,
484,52200.0,,,,,
485,52300.0,,,,,
486,52400.0,,,,,
487,52500.0,,,,,
488,52600.0,,,,,
489,52700.0,,,,,
490,52800.0,,,,,
491,52900.0,,,,,
492,53000.0,,,,,
493,53100.0,,,,,
494,53200.0,,,,,
495,53300.0,,,,,
496,53400.0,,,,,
497,53500.0,,,,,
498,53600.0,,,,,
499,53700.0,,,,,
500,53800.0,,,,,
501,53900.0,,,,,
502,54000.0,,,,,
503,54100.0,,,,,
504,54200.0,,,,,
505,54300.0,,,,,
506,54400.0,,,,,
507,54700.0,,,,,
508,54800.0,,,,,
509,54900.0,,,,,
510,55000.0,,,,,
511,55100.0,,,,,
512,55200.0,,,,,
513,55300.0,,,,,
514,55400.0,,,,,
515,55500.0,,,,,
516,55600.0,,,,,
517,55700.0,,,,,
518,55800.0,,,,,
519,55900.0,,,,,
520,56000.0,,,,,
521,56100.0,,,,,
522,56200.0,,,,,
523,56300.0,,,,,
524,56400.0,,,,,
525,56500.0,,,,,
526,56600.0,,,,,
527,56700.0,,,,,
528,56800.0,,,,,
529,56900.0,,,,,
530,57000.0,,,,,
531,57100.0,,,,,
532,57200.0,,,,,
533,57300.0,,,,,
534,57400.0,,,,,
535,57500.0,,,,,
536,57600.0,,,,,
537,57700.0,,,,,
538,57800.0,,,,,
539,57900.0,,,,,
540,58000.0,,,,,
541,58100.0,,,,,
542,58200.0,,,,,
543,58300.0,,,,,
544,58400.0,,,,,
545,58500.0,,,,,
546,58600.0,,,,,
547,58700.0,,,,,
548,58800.0,,,,,
549,58900.0,,,,,
550,59000.0,,,,,
551,59100.0,,,,,
552,59200.0,,,,,
553,59300.0,,,,,
554,59400.0,,,,,
555,59500.0,,,,,
556,59600.0,,,,,
557,59700.0,,,,,
558,59800.0,,,,,
559,59900.0,,,,,
560,60000.0,,,,,
561,60100.0,,,,,
562,60200.0,,,,,
563,60300.0,,,,,
564,60400.0,,,,,
565,60500.0,,,,,
566,60600.0,,,,,
567,60700.0,,,,,
568,60800.0,,,,,
569,60900.0,,,,,
570,61000.0,,,,,
571,61100.0,,,,,
572,61200.0,,,,,
573,61300.0,,,,,
574,61600.0,,,,,
575,61700.0,,,,,
576,61800.0,,,,,
577,61900.0,,,,,
578,62000.0,,,,,
579,62100.0,,,,,
580,62200.0,,,,,
581,62300.0,,,,,
582,62400.0,,,,,
583,62700.0,,,,,
584,62800.0,,,,,
585,62900.0,,,,,
586,63000.0,,,,,
587,63100.0,,,,,
588,63200.0,,,,,
589,63300.0,,,,,
590,63400.0,,,,,
591,63500.0,,,,,
592,63600.0,,,,,
593,63700.0,,,,,
594,63800.0,,,,,
595,63900.0,,,,,
596,64000.0,,,,,
597,64100.0,,,,,
598,64200.0,,,,,
599,64300.0,,,,,
600,64400.0,,,,,
601,64500.0,,,,,
602,64600.0,,,,,
603,64700.0,,,,,
604,64800.0,,,,,
605,64900.0,,,,,
606,65000.0,,,,,
607,65100.0,,,,,
608,65300.0,,,,,
609,65400.0,,,,,
610,65500.0,,,,,
611,65600.0,,,,,
612,65700.0,,,,,
613,65800.0,,,,,
614,65900.0,,,,,
615,66000.0,,,,,
616,66100.0,,,,,
617,66200.0,,,,,
618,66300.0,,,,,
619,66400.0,,,,,
620,66500.0,,,,,
621,66600.0,,,,,
622,66700.0,,,,,
623,66800.0,,,,,
624,66900.0,,,,,
625,67000.0,,,,,
626,67100.0,,,,,
627,67200.0,,,,,
628,67300.0,,,,,
629,67400.0,,,,,
630,67500.0,,,,,
631,67600.0,,,,,
632,67700.0,,,,,
633,67800.0,,,,,
634,67900.0,,,,,
635,68000.0,,,,,
636,68100.0,,,,,
637,68200.0,,,,,
638,68300.0,,,,,
639,68400.0,,,,,
640,68500.0,,,,,
641,68600.0,,,,,
642,68700.0,,,,,
643,68800.0,,,,,
644,68900.0,,,,,
645,69000.0,,,,,
646,69100.0,,,,,
647,69200.0,,,,,
648,69300.0,,,,,
649,69400.0,,,,,
650,69500.0,,,,,
651,69600.0,,,,,
652,69700.0,,,,,
653,69800.0,,,,,
654,69900.0,,,,,
655,70000.0,,,,,
656,70100.0,,,,,
657,70200.0,,,,,
658,70300.0,,,,,
659,70400.0,,,,,
660,70500.0,,,,,
661,70600.0,,,,,
662,70700.0,,,,,
663,70800.0,,,,,
664,70900.0,,,,,
665,71000.0,,,,,
666,71100.0,,,,,
667,71200.0,,,,,
668,71300.0,,,,,
669,71400.0,,,,,
670,71500.0,,,,,
671,71600.0,,,,,
672,71700.0,,,,,
673,71800.0,,,,,
674,71900.0,,,,,
675,72000.0,,,,,
676,72100.0,,,,,
677,72200.0,,,,,
678,72300.0,,,,,
679,72400.0,,,,,
680,72500.0,,,,,
681,72600.0,,,,,
682,72700.0,,,,,
683,72800.0,,,,,
684,72900.0,,,,,
685,73000.0,,,,,
686,73100.0,,,,,
687,73200.0,,,,,
688,73300.0,,,,,
689,73400.0,,,,,
690,73500.0,,,,,
691,73600.0,,,,,
692,73700.0,,,,,
693,73800.0,,,,,
694,73900.0,,,,,
695,74000.0,,,,,
696,74100.0,,,,,
697,74200.0,,,,,
698,74300.0,,,,,
699,74400.0,,,,,
700,74500.0,,,,,
701,74600.0,,,,,
702,74700.0,,,,,
703,74800.0,,,,,
704,74900.0,,,,,
705,75000.0,,,,,
706,75100.0,,,,,
707,75200.0,,,,,
708,75300.0,,,,,
709,75500.0,,,,,
710,75600.0,,,,,
711,75700.0,,,,,
712,75800.0,,,,,
713,75900.0,,,,,
714,76000.0,,,,,
715,76100.0,,,,,
716,76200.0,,,,,
717,76300.0,,,,,
718,76400.0,,,,,
719,76500.0,,,,,
720,76600.0,,,,,
721,76700.0,,,,,
722,76800.0,,,,,
723,76900.0,,,,,
724,77000.0,,,,,
725,77100.0,,,,,
726,77200.0,,,,,
727,77300.0,,,,,
728,77400.0,,,,,
729,77500.0,,,,,
730,77600.0,,,,,
731,77700.0,,,,,
732,77800.0,,,,,
733,77900.0,,,,,
734,78000.0,,,,,
735,78100.0,,,,,
736,78200.0,,,,,
737,78300.0,,,,,
738,78400.0,,,,,
739,78500.0,,,,,
740,78600.0,,,,,
741,78700.0,,,,,
742,78800.0,,,,,
743,78900.0,,,,,
744,79000.0,,,,,
745,79100.0,,,,,
746,79200.0,,,,,
747,79300.0,,,,,
748,79400.0,,,,,
749,79500.0,,,,,
750,79600.0,,,,,
751,79700.0,,,,,
752,79800.0,,,,,
753,79900.0,,,,,
754,80000.0,,,,,
755,80100.0,,,,,
756,80200.0,,,,,
757,80300.0,,,,,
