,2,3,1,5,4,0
148,69000.0,71000.0,40600.0,122000.0,,96700.0
149,69300.0,71100.0,40700.0,122100.0,,96800.0
150,69400.0,71600.0,40800.0,122200.0,,96900.0
151,69600.0,71700.0,41100.0,122300.0,,97000.0
152,69700.0,71900.0,41500.0,122400.0,,97100.0
153,70000.0,72100.0,42600.0,122500.0,,97200.0
154,70200.0,72200.0,42700.0,122600.0,,99300.0
155,70300.0,72300.0,42900.0,122700.0,,99400.0
156,70700.0,72600.0,43000.0,122800.0,,99500.0
157,70900.0,72900.0,43100.0,122900.0,,99600.0
158,71200.0,73000.0,43200.0,123000.0,,99700.0
159,71300.0,73100.0,47100.0,123100.0,,99800.0
160,71400.0,73200.0,47200.0,123200.0,,99900.0
161,71500.0,73300.0,47600.0,123300.0,,100000.0
162,71800.0,73400.0,47800.0,123400.0,,100100.0
163,72000.0,73500.0,47900.0,123500.0,,100200.0
164,72400.0,73600.0,48100.0,124800.0,,101900.0
165,72500.0,73700.0,48600.0,133000.0,,102000.0
166,72700.0,73800.0,49200.0,133100.0,,102100.0
167,72800.0,73900.0,49400.0,133200.0,,102800.0
168,74000.0,74100.0,49500.0,133300.0,,106900.0
169,74200.0,74400.0,49900.0,200500.0,,176500.0
170,74300.0,74700.0,50200.0,221400.0,,176600.0
171,74500.0,74900.0,50400.0,221500.0,,201000.0
172,74600.0,75000.0,50500.0,221600.0,,201200.0
173,74800.0,75400.0,52200.0,221700.0,,201700.0
174,75100.0,75500.0,52500.0,221800.0,,733800.0
175,75200.0,76000.0,53100.0,221900.0,,734100.0
176,75300.0,76200.0,55300.0,222000.0,,734200.0
177,75600.0,76300.0,55600.0,222100.0,,734300.0
178,75700.0,76500.0,55700.0,222200.0,,734400.0
179,75800.0,76600.0,55800.0,222300.0,,734500.0
180,75900.0,76700.0,56500.0,222400.0,,734600.0
181,76100.0,76800.0,56600.0,222500.0,,734700.0
182,76400.0,76900.0,56700.0,222600.0,,734900.0
183,77000.0,77200.0,65100.0,222700.0,,735000.0
184,77100.0,77600.0,65200.0,222800.0,,735100.0
185,77300.0,77700.0,78700.0,222900.0,,735200.0
186,77400.0,77800.0,79400.0,223000.0,,735400.0
187,77500.0,78100.0,79700.0,223100.0,,736000.0
188,77900.0,78800.0,79900.0,223200.0,,736300.0
189,78000.0,79100.0,80000.0,223300.0,,736400.0
190,78500.0,80200.0,80800.0,223400.0,,736500.0
191,78600.0,80500.0,81500.0,223500.0,,736600.0
192,79200.0,81100.0,81600.0,223600.0,,736700.0
193,80300.0,81400.0,81700.0,223700.0,,736800.0
194,80700.0,83300.0,81900.0,223800.0,,736900.0
195,81200.0,84600.0,82000.0,223900.0,,737000.0
196,81300.0,85800.0,82300.0,224000.0,,737100.0
197,82200.0,87800.0,82400.0,224100.0,,737200.0
198,83800.0,88800.0,82500.0,224200.0,,774000.0
199,84000.0,89000.0,82600.0,224300.0,,789300.0
200,84500.0,90400.0,82900.0,224400.0,,789500.0
201,85000.0,90800.0,83200.0,224500.0,,789600.0
202,88600.0,91100.0,83900.0,224600.0,,789700.0
203,88900.0,91200.0,84300.0,224700.0,,789800.0
204,89100.0,91400.0,84400.0,224800.0,,789900.0
205,89300.0,91500.0,85100.0,224900.0,,790000.0
206,90500.0,91600.0,85200.0,225000.0,,790100.0
207,90900.0,93600.0,85400.0,225300.0,,790200.0
208,91700.0,94000.0,85600.0,225500.0,,790300.0
209,92000.0,97400.0,85700.0,225700.0,,790400.0
210,92400.0,99000.0,86500.0,226000.0,,790500.0
211,92500.0,99200.0,86600.0,226100.0,,790600.0
212,93000.0,101400.0,86700.0,226400.0,,790800.0
213,93500.0,101800.0,86800.0,227700.0,,791000.0
214,93700.0,102600.0,86900.0,228100.0,,791100.0
215,95100.0,102700.0,87000.0,228200.0,,791200.0
216,95600.0,102900.0,87100.0,228300.0,,791300.0
217,97300.0,103300.0,87200.0,228400.0,,791400.0
218,99100.0,103500.0,87400.0,228500.0,,791500.0
219,100300.0,103600.0,87500.0,228600.0,,791600.0
220,101500.0,103900.0,87600.0,228700.0,,791700.0
221,102200.0,104000.0,87700.0,228800.0,,828600.0
222,102300.0,104200.0,87900.0,228900.0,,828700.0
223,102400.0,104500.0,88000.0,229000.0,,828800.0
224,103000.0,104600.0,88100.0,229100.0,,828900.0
225,103400.0,104800.0,88200.0,229200.0,,829000.0
226,103700.0,104900.0,88300.0,229300.0,,829100.0
227,103800.0,105100.0,88400.0,229400.0,,829200.0
228,104100.0,105200.0,88500.0,229500.0,,829300.0
229,104300.0,106000.0,89200.0,229600.0,,829400.0
230,104400.0,106300.0,89400.0,229700.0,,829500.0
231,104700.0,106600.0,89600.0,229800.0,,829600.0
232,105000.0,107500.0,89800.0,229900.0,,829700.0
233,105300.0,107900.0,90100.0,230000.0,,829800.0
234,105400.0,108300.0,90300.0,230100.0,,829900.0
235,105700.0,108500.0,90700.0,230200.0,,830400.0
236,106200.0,109400.0,91300.0,230300.0,,830500.0
237,106700.0,110300.0,93200.0,230400.0,,830600.0
238,107000.0,110600.0,93400.0,230500.0,,830700.0
239,107600.0,110800.0,94300.0,278400.0,,830800.0
240,107700.0,110900.0,94400.0,279500.0,,830900.0
241,107800.0,116700.0,94500.0,280100.0,,831000.0
242,108600.0,175300.0,94600.0,280200.0,,831500.0
243,109100.0,175500.0,94700.0,280500.0,,831600.0
244,109300.0,175800.0,94800.0,280900.0,,831700.0
245,110200.0,175900.0,95200.0,281000.0,,831800.0
246,110700.0,176300.0,95400.0,281300.0,,831900.0
247,111000.0,177300.0,97500.0,281400.0,,832000.0
248,175000.0,177500.0,97700.0,281500.0,,832100.0
249,175100.0,177700.0,97800.0,281600.0,,832200.0
250,175400.0,180300.0,98000.0,281700.0,,832300.0
251,175600.0,198900.0,98200.0,281800.0,,832400.0
252,176000.0,200200.0,98300.0,281900.0,,832600.0
253,176100.0,200800.0,98500.0,282000.0,,832700.0
254,176200.0,201100.0,98700.0,282100.0,,832800.0
255,176400.0,201600.0,98900.0,282300.0,,832900.0
256,177200.0,201900.0,100400.0,282400.0,,833000.0
257,198200.0,203800.0,100500.0,282500.0,,833100.0
258,199000.0,242100.0,100700.0,282700.0,,833200.0
259,200300.0,243100.0,100800.0,282800.0,,833300.0
260,200600.0,243400.0,101200.0,282900.0,,833400.0
261,200700.0,316600.0,101300.0,283000.0,,833500.0
262,201300.0,331100.0,101600.0,283200.0,,833600.0
263,202500.0,331500.0,101700.0,283300.0,,833700.0
264,202700.0,385800.0,103200.0,290900.0,,833800.0
265,202800.0,634100.0,105500.0,291800.0,,833900.0
266,203600.0,700500.0,105600.0,416400.0,,834000.0
267,243200.0,700600.0,105800.0,416500.0,,834100.0
268,385000.0,722500.0,105900.0,416600.0,,834200.0
269,385400.0,733400.0,106100.0,416800.0,,834300.0
270,385900.0,736200.0,106400.0,417000.0,,834400.0
271,386000.0,773900.0,106500.0,417200.0,,834500.0
272,578800.0,789200.0,106800.0,417300.0,,834600.0
273,688900.0,790700.0,107100.0,417700.0,,834700.0
274,699800.0,822100.0,107200.0,417800.0,,834900.0
275,699900.0,828500.0,107300.0,417900.0,,835000.0
276,709500.0,830300.0,107400.0,418100.0,,835100.0
277,709600.0,834800.0,108000.0,418200.0,,835200.0
278,733500.0,836700.0,108100.0,418500.0,,835300.0
279,735500.0,838300.0,108200.0,419000.0,,835400.0
280,774100.0,840800.0,108400.0,419100.0,,835500.0
281,791800.0,841000.0,108700.0,419300.0,,835600.0
282,831200.0,841500.0,108800.0,419400.0,,835800.0
283,837000.0,841700.0,108900.0,419600.0,,835900.0
284,840600.0,841900.0,109000.0,419800.0,,836000.0
285,841400.0,846600.0,109200.0,420000.0,,836100.0
286,841600.0,847200.0,109500.0,420100.0,,836200.0
287,842000.0,847300.0,109600.0,420200.0,,836300.0
288,842100.0,852900.0,109700.0,420300.0,,836400.0
289,844300.0,853200.0,109800.0,420400.0,,836500.0
290,846700.0,853400.0,109900.0,420700.0,,836600.0
291,846800.0,853500.0,110000.0,420800.0,,836800.0
292,849200.0,853600.0,110100.0,420900.0,,836900.0
293,849300.0,854000.0,110400.0,421000.0,,837200.0
294,849400.0,854200.0,111200.0,421100.0,,837300.0
295,853000.0,858700.0,111300.0,421200.0,,837400.0
296,853100.0,861700.0,111400.0,421800.0,,837500.0
297,853300.0,880300.0,111500.0,421900.0,,837600.0
298,853700.0,880500.0,111600.0,422000.0,,837700.0
299,853800.0,880700.0,111700.0,422600.0,,837800.0
300,853900.0,880800.0,111800.0,422700.0,,837900.0
301,854100.0,881200.0,111900.0,423200.0,,838000.0
302,858800.0,881300.0,112000.0,424600.0,,838400.0
303,861800.0,881800.0,112100.0,424700.0,,838500.0
304,880400.0,882000.0,112200.0,424800.0,,838600.0
305,880600.0,901700.0,112300.0,425000.0,,838700.0
306,880900.0,901800.0,112400.0,425100.0,,838800.0
307,881000.0,901900.0,112500.0,425200.0,,838900.0
308,881100.0,902100.0,112600.0,425300.0,,839000.0
309,881400.0,902200.0,112700.0,425400.0,,839100.0
310,881500.0,902400.0,112800.0,425500.0,,839200.0
311,881600.0,902500.0,112900.0,425600.0,,841100.0
312,881900.0,917200.0,113000.0,431200.0,,841200.0
313,882100.0,925600.0,113100.0,431400.0,,841300.0
314,902000.0,925700.0,113200.0,431700.0,,943400.0
315,902300.0,925800.0,113300.0,431800.0,,946600.0
316,902600.0,927500.0,113400.0,431900.0,,962800.0
317,902700.0,927600.0,113500.0,432000.0,,962900.0
318,902800.0,927700.0,113600.0,432100.0,,963200.0
319,917300.0,927800.0,113700.0,432200.0,,984800.0
320,928000.0,927900.0,113800.0,432300.0,,1005100.0
321,929000.0,928900.0,113900.0,432400.0,,1005300.0
322,929100.0,929200.0,114000.0,432500.0,,1005400.0
323,929300.0,943700.0,114100.0,432600.0,,1005500.0
324,943600.0,951800.0,114200.0,432700.0,,1005600.0
325,946700.0,951900.0,114300.0,432800.0,,1005700.0
326,947000.0,952300.0,114400.0,432900.0,,1006000.0
327,950500.0,952400.0,114500.0,433000.0,,1006100.0
328,951700.0,958500.0,114600.0,433100.0,,1006200.0
329,952000.0,962700.0,114700.0,433200.0,,1006300.0
330,952100.0,963000.0,114800.0,433400.0,,1006400.0
331,952200.0,963400.0,114900.0,433500.0,,1006500.0
332,952500.0,964400.0,115000.0,433600.0,,1016500.0
333,960300.0,964600.0,115100.0,433700.0,,1016600.0
334,962300.0,965800.0,115200.0,433800.0,,1016700.0
335,962400.0,979500.0,115300.0,433900.0,,1016800.0
336,963100.0,1005900.0,115400.0,434000.0,,1017100.0
337,964300.0,1056400.0,115500.0,434100.0,,1017300.0
338,964500.0,1057200.0,115600.0,434200.0,,1017400.0
339,964700.0,1057300.0,115700.0,434300.0,,1017500.0
340,965900.0,1057600.0,115800.0,434400.0,,1017600.0
341,1013600.0,1262700.0,115900.0,434500.0,,1017800.0
342,1014200.0,1269100.0,116000.0,434600.0,,1061400.0
343,1023100.0,1269800.0,116100.0,434700.0,,1542700.0
344,1023300.0,1270200.0,116200.0,434800.0,,1567100.0
345,1056500.0,1270700.0,116300.0,434900.0,,1676800.0
346,1056600.0,1270900.0,116400.0,435000.0,,1748000.0
347,1056800.0,1271200.0,116500.0,435100.0,,1748400.0
348,1056900.0,1271400.0,116600.0,435200.0,,1748500.0
349,1057000.0,1271500.0,116800.0,435300.0,,1748600.0
350,1058200.0,1530600.0,116900.0,435400.0,,1760900.0
351,1058500.0,1539200.0,117000.0,435500.0,,1787000.0
352,1072900.0,1539600.0,117100.0,435600.0,,1805300.0
353,1168900.0,1540000.0,117200.0,435700.0,,1835200.0
354,1262200.0,1566900.0,117300.0,435800.0,,1835300.0
355,1270300.0,1597700.0,117400.0,435900.0,,1835700.0
356,1270800.0,1597900.0,117500.0,436000.0,,1835800.0
357,1271000.0,1598400.0,117600.0,436100.0,,1835900.0
358,1271300.0,1598700.0,117700.0,436200.0,,1836000.0
359,1271600.0,1612100.0,117800.0,436300.0,,1836200.0
360,1538200.0,1619400.0,117900.0,436500.0,,1836300.0
361,1539500.0,1619500.0,118000.0,436600.0,,1836800.0
362,1540100.0,1625200.0,118100.0,436700.0,,1837200.0
363,1597800.0,1625300.0,118200.0,436800.0,,1837300.0
364,1598800.0,1634100.0,118300.0,436900.0,,1837600.0
365,1624100.0,1659800.0,118400.0,437000.0,,1837800.0
366,1624200.0,1662000.0,118500.0,437100.0,,1837900.0
367,1624300.0,1662600.0,118600.0,437200.0,,1838800.0
368,1624400.0,1663300.0,119000.0,437300.0,,1839500.0
369,1624600.0,1663400.0,119100.0,437400.0,,1840700.0
370,1624900.0,1734400.0,119300.0,437500.0,,1841200.0
371,1625000.0,1735300.0,119400.0,437600.0,,1841700.0
372,1625400.0,1736200.0,119500.0,437700.0,,1841800.0
373,1655400.0,1736600.0,119600.0,437800.0,,1841900.0
374,1659900.0,1736700.0,119700.0,437900.0,,1842000.0
375,1663000.0,1736900.0,119800.0,438000.0,,1842100.0
376,1719800.0,1737600.0,119900.0,438200.0,,1842200.0
377,1734500.0,1737800.0,120000.0,438300.0,,1842300.0
378,1735400.0,1738000.0,120100.0,438400.0,,1842400.0
379,1736100.0,1741400.0,120200.0,438500.0,,1842500.0
380,1736300.0,1741900.0,123700.0,438600.0,,1842600.0
381,1736400.0,1742300.0,123800.0,438800.0,,1842800.0
382,1736500.0,1744300.0,123900.0,439200.0,,1842900.0
383,1737000.0,1744400.0,124100.0,439300.0,,1843000.0
384,1737900.0,1744500.0,124200.0,439400.0,,1873400.0
385,1741300.0,1744800.0,124300.0,439800.0,,1905200.0
386,1741600.0,1745100.0,124400.0,439900.0,,1905300.0
387,1743200.0,1745400.0,124500.0,440000.0,,1905400.0
388,1744600.0,1745500.0,124600.0,440400.0,,1905500.0
389,1744700.0,1745800.0,124700.0,440500.0,,1905600.0
390,1745000.0,1746100.0,124900.0,441000.0,,1905700.0
391,1745700.0,1746300.0,125000.0,441100.0,,1905800.0
392,1745900.0,1746400.0,125100.0,441300.0,,1905900.0
393,1746200.0,1746500.0,125200.0,441400.0,,1906000.0
394,1746700.0,1746600.0,125300.0,441700.0,,1906100.0
395,1746900.0,1746800.0,125400.0,441800.0,,1906300.0
396,1747300.0,1747000.0,125500.0,442100.0,,1950500.0
397,1748200.0,1747200.0,125600.0,444000.0,,1950600.0
398,1748700.0,1749000.0,125700.0,444100.0,,1950700.0
399,1749100.0,1749300.0,125800.0,444800.0,,1950900.0
400,1749200.0,1749400.0,125900.0,444900.0,,1957700.0
401,1749500.0,1752900.0,126000.0,445100.0,,1957800.0
402,1749900.0,1753100.0,126100.0,445200.0,,1957900.0
403,1750000.0,1754900.0,126200.0,446000.0,,1958000.0
404,1750400.0,1760000.0,126300.0,446100.0,,1958100.0
405,1753000.0,1760600.0,126400.0,446200.0,,1958200.0
406,1754800.0,1760800.0,126500.0,446300.0,,1958300.0
407,1755000.0,1761300.0,126600.0,446400.0,,1958400.0
408,1756900.0,1761600.0,126700.0,446500.0,,1958500.0
409,1757100.0,1761700.0,126800.0,446600.0,,1958600.0
410,1757300.0,1761800.0,126900.0,446700.0,,1959600.0
411,1758600.0,1762500.0,127000.0,446800.0,,1959800.0
412,1760700.0,1762700.0,127100.0,446900.0,,1960000.0
413,1761000.0,1763200.0,127200.0,447000.0,,2006600.0
414,1761100.0,1763300.0,127300.0,447100.0,,2022100.0
415,1761400.0,1763400.0,127400.0,447200.0,,2022300.0
416,1762600.0,1763600.0,127500.0,447300.0,,2023000.0
417,1762800.0,1763700.0,127600.0,447500.0,,2023900.0
418,1762900.0,1764300.0,127700.0,447600.0,,2024000.0
419,1763000.0,1764500.0,127800.0,447700.0,,2024600.0
420,1763100.0,1764600.0,127900.0,447800.0,,2025000.0
421,1763500.0,1765000.0,128000.0,447900.0,,2025200.0
422,1763800.0,1765100.0,128100.0,448000.0,,2025300.0
423,1763900.0,1765200.0,128200.0,448200.0,,2026300.0
424,1764000.0,1765400.0,128300.0,448300.0,,2026800.0
425,1764200.0,1765600.0,128400.0,448500.0,,2027600.0
426,1764400.0,1765700.0,128500.0,448600.0,,2028100.0
427,1764700.0,1765800.0,128600.0,448700.0,,2124200.0
428,1764900.0,1766600.0,128700.0,448800.0,,2129500.0
429,1765500.0,1767000.0,128800.0,448900.0,,2133400.0
430,1766000.0,1767500.0,128900.0,449000.0,,2135700.0
431,1766200.0,1767700.0,129000.0,449100.0,,2135800.0
432,1766500.0,1767800.0,129100.0,449200.0,,2136200.0
433,1766700.0,1768000.0,129200.0,449300.0,,2136800.0
434,1766800.0,1768200.0,129300.0,449400.0,,2136900.0
435,1766900.0,1768400.0,129400.0,449500.0,,2137500.0
436,1767100.0,1768700.0,129500.0,449600.0,,2137700.0
437,1767300.0,1768900.0,129600.0,449700.0,,2139700.0
438,1767400.0,1769100.0,129700.0,449900.0,,2140900.0
439,1767600.0,1769200.0,129800.0,450000.0,,2142100.0
440,1768100.0,1769300.0,129900.0,450100.0,,2142200.0
441,1768300.0,1769400.0,130000.0,450200.0,,2142300.0
442,1768500.0,1769800.0,130100.0,450300.0,,2142600.0
443,1768800.0,1770000.0,130200.0,450400.0,,2142700.0
444,1769000.0,1770600.0,130300.0,450500.0,,2142900.0
445,1769500.0,1770700.0,130400.0,450600.0,,2143100.0
446,1769600.0,1770900.0,130500.0,450700.0,,2143400.0
447,1769700.0,1771000.0,130600.0,450800.0,,2143800.0
448,1770100.0,1771300.0,130700.0,450900.0,,2143900.0
449,1770200.0,1771600.0,130800.0,451000.0,,2144200.0
450,1770500.0,1771700.0,130900.0,451100.0,,2144700.0
451,1771100.0,1772000.0,131000.0,451200.0,,2145000.0
452,1771200.0,1772300.0,131100.0,451300.0,,2145500.0
453,1771400.0,1772500.0,131200.0,451400.0,,2146500.0
454,1771800.0,1772600.0,131300.0,451500.0,,2146900.0
455,1771900.0,1772700.0,131400.0,451600.0,,2147300.0
456,1772100.0,1772800.0,131500.0,451700.0,,2147500.0
457,1772400.0,1772900.0,131600.0,451800.0,,2148000.0
458,1773000.0,1773100.0,131700.0,451900.0,,2148100.0
459,1773300.0,1773200.0,131800.0,452000.0,,2148300.0
460,1773400.0,1773900.0,131900.0,452100.0,,2148500.0
461,1773500.0,1774000.0,132000.0,452200.0,,2148900.0
462,1773600.0,1774200.0,132100.0,452300.0,,2149300.0
463,1774100.0,1774800.0,132200.0,452400.0,,2149400.0
464,1774300.0,1774900.0,132300.0,452600.0,,2149500.0
465,1774400.0,1775000.0,132400.0,452700.0,,2149600.0
466,1775100.0,1775200.0,132500.0,452900.0,,2149700.0
467,1775300.0,1775600.0,132600.0,453000.0,,2150400.0
468,1775700.0,1775800.0,132700.0,453100.0,,2150500.0
469,1776000.0,1775900.0,132800.0,453200.0,,2150800.0
