,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.5042536146932292,0.4891314966783789,0.4817956232903351,0.49043180930049607,0.48625586166470147,0.479846131301281,0.4729337631887385,0.47988081281749406,0.4736347205939679,0.47112592809690135,0.46318532629932724,0.4682297772567292,0.4523246385306649,0.4544069949198828,0.443844763579519,0.44104972645563606,0.44128565846032247,0.42941187964046895,0.4367887846815023,0.431366744822188,0.43381838608830614,0.4339957014458657,0.43921551387259455,0.43801973427118907,0.43301533802264813,0.42442018366548323,0.4353790543180842,0.42348036342320194,0.42974648300116425,0.4237641656897097,0.427834603360678,0.4179083626416529,0.41382815552949154,0.41697538100819503,0.4242536146932206,0.4187387651426234,0.41657336850330917,0.4126646150840036,0.41950566627587554,0.4195134818288287,0.41966148886282273,0.4084105119187063,0.41594665885110904,0.41587485345836916,0.4174931613911557,0.4203663540445368,0.4161757522469576,0.41750195388822625,0.419003028526758,0.4144138335287103,0.4172679757717726,0.4170882180539197,0.4147831184056161,0.4053306955842009,0.4202955255959242,0.41547528331378525,0.41824394294645273,0.4043654747948298,0.40782923016802275,0.41072049628760027,0.3972542985541101,0.3928165298944736,0.3948930246189738,0.38643513091050374,0.38853653771003216,0.3958108636185877,0.3997967956232817,0.38476357952324464,0.396197733489635,0.39244187182491824,0.3922503907776421,0.39987934740132053,0.39057102383742376,0.38756203595153027,0.38657727627978783,0.39193874560373243,0.4001831770222662,0.38754103165298065,0.38491158655724045,0.3769582844861151,0.39148935130909546,0.37889996092222256,0.3781955842125767,0.3824159828057721,0.38362788198514175,0.38608538491597355,0.3876089292692335,0.3844729386478989,0.3950078155529437,0.38389703008987325,0.3891173309886513,0.40158509183273455,0.39716930441577625,0.3970066432200073,0.4028316725283181,0.40630959359123764,0.41205695584211033,0.41454279015238865,0.4211303243454311,0.4314087534192892
1,-10.343923896053152,-10.353596619773334,-10.348369480265703,-10.34507082844859,-10.347952325127023,-10.338203888237596,-10.352063794450919,-10.359807053536525,-10.357497069167621,-10.351310082063325,-10.356400937866358,-10.35845252051578,-10.34559300508007,-10.365497264556447,-10.359417252833136,-10.372056955842014,-10.355656506447776,-10.364801191871756,-10.36382913247362,-10.362617721766279,-10.365356096131238,-10.364923798358696,-10.35986029699093,-10.367924482219625,-10.365521688159399,-10.361133743649818,-10.3688853067604,-10.360901719421568,-10.362584017194207,-10.3671497655334,-10.372485834310185,-10.370038100820633,-10.371056565064436,-10.35936742868314,-10.373562426729167,-10.367829718640051,-10.36509720593977,-10.3717487299726,-10.370837241109824,-10.373437866354008,-10.370842125830379,-10.37498094958962,-10.363223427119907,-10.378985932004673,-10.377466295427826,-10.376124462680648,-10.378927803829596,-10.372314869089498,-10.387396932395447,-10.379455353653722,-10.377827276279728,-10.391065846033566,-10.385817702227378,-10.385974990230576,-10.38152452129729,-10.386787319265222,-10.391497655334096,-10.39210775693631,-10.392733489644343,-10.396242672919124,-10.384824638530665,-10.395085971082434,-10.400663345056621,-10.404728898006898,-10.398836948026561,-10.399105119187078,-10.405544646346168,-10.39679269245799,-10.409305881203542,-10.398112543962387,-10.404421160609592,-10.417196658851108,-10.40631838608835,-10.405117721766304,-10.410776670574386,-10.409209163735785,-10.422060375146442,-10.408126709652121,-10.416055099648306,-10.41895466979284,-10.418512114107022,-10.418342614302416,-10.41406799531066,-10.4236440015632,-10.41803780773738,-10.428041227041813,-10.418481828839441,-10.422111664712713,-10.439822684642424,-10.427905920281301,-10.43306076592417,-10.427296795623214,-10.429663931223121,-10.43644490035172,-10.424298065650593,-10.42853165298941,-10.433387553731905,-10.434914517389608,-10.431538198515035,-10.41005422039859
2,-3.070093298163329,-3.074027940601794,-3.0694568190699356,-3.072394978507223,-3.079756740914423,-3.071737983587336,-3.0818078350918072,-3.07474355216879,-3.0822845838218123,-3.081565064478311,-3.0739707893708603,-3.0748202422821365,-3.0808792497069035,-3.079575029308316,-3.0703878468151475,-3.08460091832747,-3.0766466393122207,-3.069553536537716,-3.074210629152002,-3.0759359124657877,-3.073703106682299,-3.0817311449785065,-3.0801631496678357,-3.071778038296227,-3.0712690504103333,-3.0736283704572,-3.078166764361079,-3.084373778819848,-3.0803492575224682,-3.0816153771004284,-3.0787338804220417,-3.080176826885512,-3.080175849941381,-3.0761215318483908,-3.0770418132082895,-3.079517389605316,-3.074871531848381,-3.0688877491207514,-3.0752237202032062,-3.084124169597505,-3.07614204767486,-3.081789761625633,-3.074833431027725,-3.0855974013286374,-3.081773153575598,-3.0767682688550084,-3.0810013677217634,-3.0709427510746328,-3.076015044939427,-3.069789468542393,-3.071963657678769,-3.078843298163346,-3.068196561156687,-3.0779660023446738,-3.0774164712778425,-3.077139996092202,-3.085496776084392,-3.0791256350136798,-3.0760985736615805,-3.083717760844058,-3.0799838804220507,-3.0804591637358447,-3.075604728409532,-3.077373485736621,-3.0822479484173417,-3.0768767096522014,-3.084915005861646,-3.075657971863995,-3.078013872606494,-3.075699003516988,-3.0796956819069723,-3.0816476162563404,-3.076816139116826,-3.0707288003126254,-3.0803639116842474,-3.077503419304419,-3.0879620945681925,-3.0767785267682686,-3.080872411098065,-3.078964439234068,-3.0820154357170844,-3.086640777647513,-3.0811298358733663,-3.0882976748729956,-3.077927901524024,-3.0827476553340976,-3.085030285267669,-3.0822201055099674,-3.0816573856975413,-3.0768908753419275,-3.0742926924579925,-3.083211215318477,-3.0739258499413826,-3.0718439820242125,-3.0808264947245148,-3.081843982024207,-3.086694509574038,-3.0840254982415147,-3.0750254005470783,-3.0774770418131894
