,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-4.9657963197969375,-4.875209390862949,-4.869089467005081,-4.950504441624365,-4.841795685279184,-4.910415609137064,-4.886871827411178,-4.8446319796954285,-4.9814815989847645,-4.9306757614213295,-5.016513324873101,-4.86832170050761,-4.930520304568536,-4.847614213197973,-4.905168147208131,-4.862788705583754,-4.949152918781731,-5.007484137055842,-4.812284263959381,-4.883007614213203,-4.894749365482239,-4.951713197969551,-4.872239847715742,-4.752166878172602,-4.90064086294416,-4.973480329949241,-4.831789340101533,-4.8951364213197905,-4.87195114213198,-4.8811008883248626,-4.866180203045682,-4.876773477157349,-5.023045685279184,-4.917826776649755,-4.977093908629446,-4.881402284263957,-4.851551395939088,-5.025923223350268,-4.888930837563443,-4.852385786802023,-4.929939720812186,-4.822176395939088,-4.874835025380715,-5.017525380710671,-4.900961294416246,-4.829387690355324,-4.741342005076139,-4.866735406091368,-4.987611040609138,-5.01370241116752,-4.836967005076138,-4.956046954314733,-4.837776015228442,-4.998251903553295,-4.870234771573614,-4.88030456852792,-4.825669416243651,-4.938404187817261,-4.9298953045685145,-4.9281662436548155,-4.913737309644675,-4.936056472081226,-5.031183375634527,-4.966760786802046,-4.876789340101534,-4.994993654822342,-4.962776015228433,-4.972582487309643,-4.919390862944165,-5.085272842639592,-4.963359771573617,-5.121526015228434,-5.02557423857868,-4.996500634517772,-5.123061548223352,-4.915552030456851,-5.065767766497465,-5.158911802030463,-4.989152918781726,-5.126989213197966,-5.077366751269043,-5.240704314720827,-5.078115482233496,-5.185929568527922,-5.141659263959382,-5.107144670050764,-5.1190418781725935,-5.146018401015233,-5.168762690355342,-5.2127157360406144,-5.204898477157361,-5.387680837563456,-5.148086928934005,-5.1430393401015175,-5.2678236040609185,-5.199143401015233,-5.272087563451778,-5.161560913705587,-5.229406725888327,-5.3730488578680236
1,-11.284289340101514,-11.248991116751279,-11.415571065989866,-11.248664340101548,-11.390748730964496,-11.320564720812174,-11.37421954314721,-11.270133248730993,-11.415659898477138,-11.377617385786834,-11.28524111675125,-11.323182106598988,-11.270434644670049,-11.400222081218285,-11.351627538071076,-11.242043147208122,-11.340663071066006,-11.272741116751295,-11.317937817258894,-11.306706852791873,-11.250171319796939,-11.458302664974642,-11.250326776649736,-11.33533629441624,-11.290095177664986,-11.319936548223383,-11.339812817258917,-11.234749365482227,-11.2904980964467,-11.230675761421304,-11.181288071065985,-11.354952411167538,-11.267687182741147,-11.270961294416251,-11.139831852791852,-11.115609137055882,-11.30148794416242,-11.247284263959392,-11.25127220812181,-11.304254441624359,-11.075193527918794,-11.178892766497459,-11.230637690355373,-11.241760786802072,-11.092141497461931,-11.00843908629444,-11.277779187817288,-11.152991751269035,-11.21331218274116,-11.082515862944172,-11.306253172588846,-11.238401015228462,-11.102020939086309,-11.117201776649729,-11.139067258883255,-11.034495558375665,-11.072369923857847,-11.258848350253821,-10.960815355329949,-11.282944162436559,-10.97522842639594,-11.122985406091383,-11.058372461928956,-11.005390228426377,-11.167404822335016,-10.82151332487311,-11.360009517766471,-11.050406091370554,-11.139343274111686,-11.140307741116771,-10.994711294416247,-11.148426395939076,-11.09563451776649,-11.150726522842655,-11.023128172588805,-11.097522208121843,-11.15897842639594,-11.011246827411176,-11.171570431472093,-11.046744923857878,-11.159060913705577,-11.073134517766546,-11.033188451776686,-11.179419416243663,-11.09125951776654,-11.046097715736039,-11.11428299492388,-11.071925761421333,-11.152030456852794,-10.93761421319794,-11.095739213197996,-10.999971446700542,-11.046186548223378,-11.187760152284252,-10.926859137055839,-11.177335025380719,-10.978619923857883,-11.091459390862978,-11.182185913705604,-11.177081218274118
2,-3.42052030456853,-3.3795812182741223,-3.3448096446700504,-3.3454124365482256,-3.37309961928934,-3.3483534263959402,-3.387845812182743,-3.3175380710659854,-3.300488578680215,-3.364441624365487,-3.260291878172583,-3.2929378172588786,-3.314698604060911,-3.311256345177668,-3.3497144670050747,-3.3367068527918784,-3.3605869289340027,-3.381564086294417,-3.3177538071065995,-3.3241148477157436,-3.2943686548223283,-3.4432741116751275,-3.3375951776649826,-3.308927664974617,-3.4167227157360434,-3.338026649746193,-3.4213324873096433,-3.3995019035533076,-3.3491338832487227,-3.3540387055837466,-3.3393210659898505,-3.4235977157360384,-3.3271065989847735,-3.3966497461928906,-3.3328172588832565,-3.4129536802030525,-3.414835025380714,-3.4163737309644677,-3.3693115482233473,-3.5191053299492396,-3.2757868020304564,-3.3984327411167587,-3.3539625634517716,-3.4332804568527933,-3.4281027918781652,-3.3238610406091462,-3.4440894670050723,-3.3719289340101546,-3.4192893401015243,-3.4102855329949207,-3.4876173857868054,-3.4734739847715734,-3.4004060913705607,-3.489647842639591,-3.4608851522842654,-3.4982074873096374,-3.518032994923863,-3.5268686548223473,-3.4653934010152314,-3.6439371827411158,-3.389121192893405,-3.4996192893400986,-3.451741751269042,-3.5291529187817288,-3.5715672588832468,-3.47729060913705,-3.60538388324874,-3.5220653553299535,-3.5485945431472157,-3.449904822335025,-3.476062817258886,-3.620872461928937,-3.505650380710661,-3.481967005076147,-3.4517766497461992,-3.58217322335026,-3.593864213197967,-3.464425761421326,-3.554933375634512,-3.484168781725892,-3.5230932741116683,-3.5747366751269025,-3.464124365482225,-3.5282106598984826,-3.520958121827415,-3.5435215736040657,-3.5067576142131975,-3.468629441624361,-3.637820431472079,-3.535295050761421,-3.5789815989847766,-3.4950380710659883,-3.5396319796954367,-3.5503489847715786,-3.4327982233502627,-3.480111040609139,-3.4585088832487347,-3.471119923857869,-3.561113578680202,-3.506795685279192
